payment_id,order_id,payment_method,amount,status,transaction_date,failure_reason,refund_amount
PAY_0084000,ORD_0084000,PayPal,20.93,Completed,2024-06-19,,0.0
PAY_0084001,ORD_0084001,Debit Card,26.24,Completed,2024-07-25,,0.0
PAY_0084002,ORD_0084002,PayPal,49.9,Completed,2024-08-08,,0.0
PAY_0084003,ORD_0084003,PayPal,53.07,Completed,2024-10-23,,0.0
PAY_0084004,ORD_0084004,Credit Card,310.24,Partially Refunded,2024-01-31,,265.77
PAY_0084005,ORD_0084005,Debit Card,118.09,Completed,2024-01-31,,0.0
PAY_0084006,ORD_0084006,Apple Pay,167.07,Completed,2024-06-11,,0.0
PAY_0084007,ORD_0084007,PayPal,183.97,Completed,2024-06-18,,0.0
PAY_0084008,ORD_0084008,Klarna,189.02,Partially Refunded,2024-06-22,,154.9
PAY_0084009,ORD_0084009,Debit Card,236.27,Completed,2024-10-23,,0.0
PAY_0084010,ORD_0084010,Credit Card,58.47,Completed,2023-02-13,,0.0
PAY_0084011,ORD_0084011,Credit Card,116.5,Partially Refunded,2023-05-26,,41.62
PAY_0084012,ORD_0084012,Credit Card,51.82,Completed,2023-05-29,,0.0
PAY_0084013,ORD_0084013,Credit Card,68.72,Partially Refunded,2023-06-17,,22.28
PAY_0084014,ORD_0084014,Credit Card,251.53,Completed,2023-07-05,,0.0
PAY_0084015,ORD_0084015,Credit Card,233.32,Completed,2023-06-20,,0.0
PAY_0084016,ORD_0084016,Debit Card,52.75,Completed,2024-07-30,,0.0
PAY_0084017,ORD_0084017,Credit Card,353.45,Completed,2023-12-20,,0.0
PAY_0084018,ORD_0084018,Debit Card,208.69,Partially Refunded,2024-09-25,,67.7
PAY_0084019,ORD_0084019,PayPal,75.99,Partially Refunded,2024-07-01,,75.13
PAY_0084020,ORD_0084020,Credit Card,159.26,Completed,2024-09-02,,0.0
PAY_0084021,ORD_0084021,Debit Card,173.61,Partially Refunded,2024-09-07,,122.16
PAY_0084022,ORD_0084022,Credit Card,119.65,Partially Refunded,2024-10-05,,93.7
PAY_0084023,ORD_0084023,Apple Pay,72.3,Completed,2024-09-13,,0.0
PAY_0084024,ORD_0084024,Credit Card,72.41,Pending,2024-10-14,,0.0
PAY_0084025,ORD_0084025,Debit Card,250.46,Partially Refunded,2023-04-18,,186.51
PAY_0084026,ORD_0084026,Credit Card,194.94,Completed,2023-11-01,,0.0
PAY_0084027,ORD_0084027,Credit Card,117.53,Completed,2023-11-04,,0.0
PAY_0084028,ORD_0084028,Credit Card,52.65,Authorized,2024-05-01,,0.0
PAY_0084029,ORD_0084029,Debit Card,176.13,Completed,2024-08-26,,0.0
PAY_0084030,ORD_0084030,Credit Card,91.54,Refunded,2024-06-16,,28.7
PAY_0084031,ORD_0084031,Credit Card,119.1,Partially Refunded,2024-07-10,,91.51
PAY_0084032,ORD_0084032,Apple Pay,118.44,Completed,2024-03-28,,0.0
PAY_0084033,ORD_0084033,Credit Card,128.2,Refunded,2024-06-20,,107.79
PAY_0084034,ORD_0084034,Credit Card,119.04,Partially Refunded,2024-06-29,,75.23
PAY_0084035,ORD_0084035,Debit Card,127.03,Completed,2024-07-03,,0.0
PAY_0084036,ORD_0084036,Credit Card,105.06,Completed,2023-08-24,,0.0
PAY_0084037,ORD_0084037,Credit Card,170.87,Completed,2023-11-14,,0.0
PAY_0084038,ORD_0084038,Credit Card,54.69,Completed,2023-12-19,,0.0
PAY_0084039,ORD_0084039,Credit Card,165.86,Partially Refunded,2024-01-27,,130.89
PAY_0084040,ORD_0084040,Credit Card,118.44,Completed,2024-03-28,,0.0
PAY_0084041,ORD_0084041,PayPal,55.09,Completed,2024-05-26,,0.0
PAY_0084042,ORD_0084042,Credit Card,91.75,Refunded,2024-08-24,,76.04
PAY_0084043,ORD_0084043,Credit Card,55.33,Pending,2024-08-27,,0.0
PAY_0084044,ORD_0084044,Debit Card,26.38,Failed,2024-12-13,Insufficient funds,0.0
PAY_0084045,ORD_0084045,Apple Pay,136.08,Partially Refunded,2023-12-30,,119.88
PAY_0084046,ORD_0084046,Credit Card,60.46,Pending,2024-01-21,,0.0
PAY_0084047,ORD_0084047,Credit Card,354.16,Completed,2024-01-26,,0.0
PAY_0084048,ORD_0084048,Credit Card,81.7,Completed,2024-03-08,,0.0
PAY_0084049,ORD_0084049,Credit Card,315.61,Refunded,2024-03-11,,126.02
PAY_0084050,ORD_0084050,Credit Card,119.26,Completed,2024-08-05,,0.0
PAY_0084051,ORD_0084051,Apple Pay,83.13,Completed,2024-09-07,,0.0
PAY_0084052,ORD_0084052,PayPal,119.78,Partially Refunded,2024-11-27,,57.48
PAY_0084053,ORD_0084053,Credit Card,129.65,Completed,2024-11-28,,0.0
PAY_0084054,ORD_0084054,Credit Card,95.25,Completed,2024-11-14,,0.0
PAY_0084055,ORD_0084055,Debit Card,138.23,Completed,2024-06-27,,0.0
PAY_0084056,ORD_0084056,PayPal,60.88,Completed,2024-08-04,,0.0
PAY_0084057,ORD_0084057,Credit Card,35.33,Completed,2023-12-05,,0.0
PAY_0084058,ORD_0084058,Credit Card,237.64,Completed,2024-05-26,,0.0
PAY_0084059,ORD_0084059,Credit Card,213.52,Completed,2024-11-24,,0.0
PAY_0084060,ORD_0084060,Credit Card,51.83,Failed,2023-05-31,Expired card,0.0
PAY_0084061,ORD_0084061,PayPal,43.02,Partially Refunded,2023-08-14,,32.47
PAY_0084062,ORD_0084062,Klarna,351.25,Completed,2023-08-26,,0.0
PAY_0084063,ORD_0084063,Debit Card,234.88,Completed,2023-10-21,,0.0
PAY_0084064,ORD_0084064,Credit Card,235.9,Completed,2024-02-08,,0.0
PAY_0084065,ORD_0084065,Klarna,19.37,Completed,2024-04-02,,0.0
PAY_0084066,ORD_0084066,PayPal,118.91,Completed,2024-06-10,,0.0
PAY_0084067,ORD_0084067,Credit Card,357.27,Refunded,2024-07-08,,226.25
PAY_0084068,ORD_0084068,Credit Card,119.36,Pending,2024-08-20,,0.0
PAY_0084069,ORD_0084069,PayPal,467.29,Completed,2023-07-16,,0.0
PAY_0084070,ORD_0084070,Credit Card,184.98,Completed,2023-08-29,,0.0
PAY_0084071,ORD_0084071,Debit Card,245.33,Completed,2023-09-17,,0.0
PAY_0084072,ORD_0084072,Debit Card,60.23,Failed,2023-11-02,Card declined,0.0
PAY_0084073,ORD_0084073,Credit Card,170.96,Refunded,2023-11-24,,144.14
PAY_0084074,ORD_0084074,PayPal,118.38,Completed,2024-03-17,,0.0
PAY_0084075,ORD_0084075,PayPal,71.92,Completed,2024-05-27,,0.0
PAY_0084076,ORD_0084076,PayPal,108.53,Completed,2024-07-17,,0.0
PAY_0084077,ORD_0084077,Credit Card,399.08,Partially Refunded,2024-01-02,,300.95
PAY_0084078,ORD_0084078,PayPal,166.54,Partially Refunded,2024-04-13,,105.52
PAY_0084079,ORD_0084079,PayPal,118.88,Failed,2024-06-04,Insufficient funds,0.0
PAY_0084080,ORD_0084080,Credit Card,26.26,Completed,2024-08-16,,0.0
PAY_0084081,ORD_0084081,Credit Card,119.86,Completed,2024-11-06,,0.0
PAY_0084082,ORD_0084082,Credit Card,135.99,Completed,2024-11-22,,0.0
PAY_0084083,ORD_0084083,Credit Card,243.46,Partially Refunded,2024-11-25,,165.02
PAY_0084084,ORD_0084084,Debit Card,71.47,Completed,2024-01-18,,0.0
PAY_0084085,ORD_0084085,Credit Card,159.42,Authorized,2024-09-22,,0.0
PAY_0084086,ORD_0084086,PayPal,292.78,Completed,2024-08-18,,0.0
PAY_0084087,ORD_0084087,PayPal,92.21,Completed,2024-11-01,,0.0
PAY_0084088,ORD_0084088,PayPal,280.71,Refunded,2023-12-03,,206.9
PAY_0084089,ORD_0084089,Debit Card,90.47,Refunded,2023-12-17,,62.43
PAY_0084090,ORD_0084090,Debit Card,118.37,Completed,2024-03-16,,0.0
PAY_0084091,ORD_0084091,PayPal,163.99,Completed,2024-03-24,,0.0
PAY_0084092,ORD_0084092,Credit Card,119.45,Completed,2024-09-03,,0.0
PAY_0084093,ORD_0084093,Debit Card,77.38,Partially Refunded,2024-09-23,,61.48
PAY_0084094,ORD_0084094,Credit Card,92.23,Completed,2024-11-04,,0.0
PAY_0084095,ORD_0084095,Debit Card,53.17,Partially Refunded,2024-11-30,,46.71
PAY_0084096,ORD_0084096,Credit Card,102.32,Completed,2024-09-01,,0.0
PAY_0084097,ORD_0084097,Debit Card,45.9,Completed,2023-07-02,,0.0
PAY_0084098,ORD_0084098,Credit Card,286.99,Completed,2023-10-16,,0.0
PAY_0084099,ORD_0084099,Credit Card,117.96,Completed,2024-01-12,,0.0
PAY_0084100,ORD_0084100,Credit Card,119.28,Completed,2024-08-06,,0.0
PAY_0084101,ORD_0084101,Credit Card,298.97,Completed,2024-10-05,,0.0
PAY_0084102,ORD_0084102,Apple Pay,52.56,Completed,2024-03-24,,0.0
PAY_0084103,ORD_0084103,Credit Card,118.47,Partially Refunded,2024-03-31,,104.77
PAY_0084104,ORD_0084104,PayPal,123.51,Completed,2024-04-16,,0.0
PAY_0084105,ORD_0084105,PayPal,52.03,Pending,2023-08-19,,0.0
PAY_0084106,ORD_0084106,Klarna,52.14,Completed,2023-10-08,,0.0
PAY_0084107,ORD_0084107,PayPal,38.12,Completed,2023-12-25,,0.0
PAY_0084108,ORD_0084108,Credit Card,377.6,Refunded,2024-01-08,,258.24
PAY_0084109,ORD_0084109,Credit Card,145.31,Refunded,2024-07-16,,78.6
PAY_0084110,ORD_0084110,Debit Card,193.86,Partially Refunded,2024-09-22,,176.36
PAY_0084111,ORD_0084111,Credit Card,69.42,Completed,2024-02-11,,0.0
PAY_0084112,ORD_0084112,Debit Card,118.89,Completed,2024-06-06,,0.0
PAY_0084113,ORD_0084113,Debit Card,52.74,Completed,2024-09-30,,0.0
PAY_0084114,ORD_0084114,Credit Card,117.89,Completed,2024-01-01,,0.0
PAY_0084115,ORD_0084115,Credit Card,136.88,Authorized,2024-01-30,,0.0
PAY_0084116,ORD_0084116,Credit Card,60.63,Completed,2024-03-20,,0.0
PAY_0084117,ORD_0084117,Apple Pay,38.32,Completed,2024-03-23,,0.0
PAY_0084118,ORD_0084118,Credit Card,52.57,Completed,2024-03-26,,0.0
PAY_0084119,ORD_0084119,Debit Card,401.35,Completed,2024-04-17,,0.0
PAY_0084120,ORD_0084120,Credit Card,119.11,Pending,2024-07-12,,0.0
PAY_0084121,ORD_0084121,Debit Card,60.41,Completed,2024-12-30,,0.0
PAY_0084122,ORD_0084122,Credit Card,149.1,Completed,2024-06-06,,0.0
PAY_0084123,ORD_0084123,Credit Card,52.75,Completed,2024-06-12,,0.0
PAY_0084124,ORD_0084124,Debit Card,184.22,Completed,2024-07-13,,0.0
PAY_0084125,ORD_0084125,Credit Card,108.39,Completed,2024-11-24,,0.0
PAY_0084126,ORD_0084126,Klarna,60.62,Completed,2024-03-17,,0.0
PAY_0084127,ORD_0084127,Credit Card,119.5,Completed,2024-09-11,,0.0
PAY_0084128,ORD_0084128,Klarna,119.63,Completed,2024-10-01,,0.0
PAY_0084129,ORD_0084129,Klarna,502.38,Refunded,2024-10-23,,240.49
PAY_0084130,ORD_0084130,Credit Card,52.85,Completed,2024-12-24,,0.0
PAY_0084131,ORD_0084131,Credit Card,54.65,Completed,2023-12-03,,0.0
PAY_0084132,ORD_0084132,Apple Pay,233.43,Completed,2023-06-29,,0.0
PAY_0084133,ORD_0084133,PayPal,53.04,Completed,2024-10-09,,0.0
PAY_0084134,ORD_0084134,Credit Card,423.32,Partially Refunded,2023-10-05,,156.64
PAY_0084135,ORD_0084135,Debit Card,234.04,Completed,2023-08-16,,0.0
PAY_0084136,ORD_0084136,Credit Card,279.53,Partially Refunded,2023-09-15,,241.54
PAY_0084137,ORD_0084137,Klarna,282.12,Completed,2023-09-30,,0.0
PAY_0084138,ORD_0084138,Credit Card,352.81,Completed,2023-12-23,,0.0
PAY_0084139,ORD_0084139,Credit Card,110.39,Completed,2024-09-11,,0.0
PAY_0084140,ORD_0084140,Apple Pay,117.21,Partially Refunded,2023-09-16,,99.6
PAY_0084141,ORD_0084141,PayPal,117.56,Completed,2023-12-17,,0.0
PAY_0084142,ORD_0084142,PayPal,267.41,Completed,2024-03-17,,0.0
PAY_0084143,ORD_0084143,PayPal,132.84,Completed,2024-08-22,,0.0
PAY_0084144,ORD_0084144,PayPal,405.24,Refunded,2024-11-18,,378.03
PAY_0084145,ORD_0084145,Debit Card,82.61,Completed,2024-11-25,,0.0
PAY_0084146,ORD_0084146,Credit Card,405.51,Completed,2023-12-06,,0.0
PAY_0084147,ORD_0084147,Klarna,212.36,Partially Refunded,2024-05-01,,91.09
PAY_0084148,ORD_0084148,Apple Pay,16.45,Refunded,2023-09-14,,14.17
PAY_0084149,ORD_0084149,Credit Card,146.31,Completed,2024-01-06,,0.0
PAY_0084150,ORD_0084150,Debit Card,52.35,Completed,2024-03-05,,0.0
PAY_0084151,ORD_0084151,PayPal,55.21,Partially Refunded,2024-07-08,,43.51
PAY_0084152,ORD_0084152,Credit Card,80.48,Completed,2023-10-31,,0.0
PAY_0084153,ORD_0084153,Klarna,176.26,Pending,2023-11-28,,0.0
PAY_0084154,ORD_0084154,Credit Card,107.35,Refunded,2023-12-18,,47.93
PAY_0084155,ORD_0084155,PayPal,107.37,Refunded,2023-12-21,,45.78
PAY_0084156,ORD_0084156,Credit Card,234.63,Completed,2023-11-26,,0.0
PAY_0084157,ORD_0084157,Credit Card,52.27,Completed,2023-11-29,,0.0
PAY_0084158,ORD_0084158,Credit Card,418.48,Refunded,2024-02-14,,351.42
PAY_0084159,ORD_0084159,Credit Card,51.54,Completed,2024-09-22,,0.0
PAY_0084160,ORD_0084160,PayPal,35.37,Completed,2024-01-03,,0.0
PAY_0084161,ORD_0084161,PayPal,149.58,Completed,2024-04-08,,0.0
PAY_0084162,ORD_0084162,PayPal,26.2,Partially Refunded,2024-08-02,,17.45
PAY_0084163,ORD_0084163,Apple Pay,287.07,Completed,2023-10-22,,0.0
PAY_0084164,ORD_0084164,Credit Card,282.31,Partially Refunded,2024-03-18,,129.11
PAY_0084165,ORD_0084165,Debit Card,425.97,Completed,2024-05-08,,0.0
PAY_0084166,ORD_0084166,Credit Card,118.93,Failed,2024-06-13,Insufficient funds,0.0
PAY_0084167,ORD_0084167,Credit Card,92.12,Refunded,2024-10-15,,80.64
PAY_0084168,ORD_0084168,Credit Card,92.1,Completed,2024-10-09,,0.0
PAY_0084169,ORD_0084169,Debit Card,124.35,Partially Refunded,2024-12-01,,75.63
PAY_0084170,ORD_0084170,Credit Card,60.42,Completed,2024-03-08,,0.0
PAY_0084171,ORD_0084171,Credit Card,33.72,Pending,2024-12-13,,0.0
PAY_0084172,ORD_0084172,Credit Card,116.49,Completed,2023-05-24,,0.0
PAY_0084173,ORD_0084173,PayPal,30.09,Completed,2023-05-31,,0.0
PAY_0084174,ORD_0084174,Credit Card,116.55,Pending,2023-06-03,,0.0
PAY_0084175,ORD_0084175,Debit Card,42.89,Partially Refunded,2023-07-27,,16.79
PAY_0084176,ORD_0084176,Apple Pay,117.1,Completed,2023-08-29,,0.0
PAY_0084177,ORD_0084177,PayPal,117.22,Completed,2023-09-17,,0.0
PAY_0084178,ORD_0084178,Credit Card,95.73,Completed,2024-02-23,,0.0
PAY_0084179,ORD_0084179,Apple Pay,232.46,Completed,2024-07-04,,0.0
PAY_0084180,ORD_0084180,Debit Card,164.49,Completed,2024-09-24,,0.0
PAY_0084181,ORD_0084181,Apple Pay,269.7,Partially Refunded,2024-09-29,,255.5
PAY_0084182,ORD_0084182,PayPal,82.79,Completed,2024-11-11,,0.0
PAY_0084183,ORD_0084183,Apple Pay,288.24,Completed,2024-03-10,,0.0
PAY_0084184,ORD_0084184,Klarna,136.05,Refunded,2023-12-24,,100.43
PAY_0084185,ORD_0084185,Credit Card,252.6,Completed,2023-12-05,,0.0
PAY_0084186,ORD_0084186,Credit Card,20.76,Completed,2023-12-22,,0.0
PAY_0084187,ORD_0084187,Credit Card,237.69,Completed,2024-05-30,,0.0
PAY_0084188,ORD_0084188,Apple Pay,118.86,Completed,2024-07-21,,0.0
PAY_0084189,ORD_0084189,PayPal,165.8,Completed,2024-12-05,,0.0
PAY_0084190,ORD_0084190,Credit Card,83.4,Completed,2024-12-14,,0.0
PAY_0084191,ORD_0084191,Credit Card,82.98,Failed,2024-12-23,Card declined,0.0
PAY_0084192,ORD_0084192,Credit Card,60.8,Failed,2024-05-17,Expired card,0.0
PAY_0084193,ORD_0084193,PayPal,398.78,Authorized,2024-05-26,,0.0
PAY_0084194,ORD_0084194,Credit Card,61.26,Completed,2024-06-02,,0.0
PAY_0084195,ORD_0084195,Credit Card,62.47,Partially Refunded,2024-07-21,,49.37
PAY_0084196,ORD_0084196,PayPal,72.43,Completed,2024-10-21,,0.0
PAY_0084197,ORD_0084197,Apple Pay,16.69,Completed,2024-12-22,,0.0
PAY_0084198,ORD_0084198,Credit Card,72.65,Refunded,2024-12-25,,55.0
PAY_0084199,ORD_0084199,Credit Card,119.75,Refunded,2024-10-20,,39.53
PAY_0084200,ORD_0084200,Debit Card,109.49,Completed,2024-11-15,,0.0
PAY_0084201,ORD_0084201,Debit Card,148.41,Completed,2024-01-07,,0.0
PAY_0084202,ORD_0084202,Debit Card,95.75,Completed,2024-02-28,,0.0
PAY_0084203,ORD_0084203,Credit Card,118.2,Completed,2024-02-17,,0.0
PAY_0084204,ORD_0084204,Credit Card,236.41,Completed,2024-02-20,,0.0
PAY_0084205,ORD_0084205,Credit Card,118.34,Failed,2024-03-11,Expired card,0.0
PAY_0084206,ORD_0084206,Credit Card,355.07,Completed,2024-03-14,,0.0
PAY_0084207,ORD_0084207,Credit Card,118.9,Partially Refunded,2024-06-07,,109.38
PAY_0084208,ORD_0084208,Credit Card,167.32,Completed,2024-07-10,,0.0
PAY_0084209,ORD_0084209,Apple Pay,52.88,Failed,2024-08-02,Expired card,0.0
PAY_0084210,ORD_0084210,Credit Card,62.67,Refunded,2024-09-29,,45.44
PAY_0084211,ORD_0084211,PayPal,55.59,Completed,2024-10-10,,0.0
PAY_0084212,ORD_0084212,Debit Card,82.85,Completed,2024-12-30,,0.0
PAY_0084213,ORD_0084213,Credit Card,118.49,Completed,2024-04-03,,0.0
PAY_0084214,ORD_0084214,Apple Pay,52.79,Partially Refunded,2024-06-30,,29.93
PAY_0084215,ORD_0084215,Credit Card,82.09,Completed,2024-12-08,,0.0
PAY_0084216,ORD_0084216,Klarna,140.17,Refunded,2024-07-31,,97.81
PAY_0084217,ORD_0084217,Apple Pay,72.39,Completed,2024-10-11,,0.0
PAY_0084218,ORD_0084218,Credit Card,93.27,Refunded,2024-12-01,,59.13
PAY_0084219,ORD_0084219,Credit Card,55.63,Authorized,2024-12-21,,0.0
PAY_0084220,ORD_0084220,Credit Card,52.34,Partially Refunded,2023-12-25,,40.96
PAY_0084221,ORD_0084221,PayPal,43.4,Completed,2024-04-02,,0.0
PAY_0084222,ORD_0084222,Credit Card,356.37,Completed,2024-05-22,,0.0
PAY_0084223,ORD_0084223,Credit Card,118.94,Completed,2024-06-15,,0.0
PAY_0084224,ORD_0084224,Credit Card,53.14,Completed,2024-11-16,,0.0
PAY_0084225,ORD_0084225,PayPal,236.42,Partially Refunded,2024-11-19,,176.42
PAY_0084226,ORD_0084226,PayPal,55.58,Completed,2024-12-01,,0.0
PAY_0084227,ORD_0084227,PayPal,236.41,Refunded,2024-02-20,,198.22
PAY_0084228,ORD_0084228,Credit Card,43.48,Completed,2024-04-09,,0.0
PAY_0084229,ORD_0084229,Klarna,107.89,Completed,2024-07-04,,0.0
PAY_0084230,ORD_0084230,Debit Card,91.8,Partially Refunded,2024-08-08,,50.92
PAY_0084231,ORD_0084231,Credit Card,52.91,Completed,2024-08-18,,0.0
PAY_0084232,ORD_0084232,Credit Card,26.31,Pending,2024-10-03,,0.0
PAY_0084233,ORD_0084233,Credit Card,146.67,Refunded,2024-11-23,,133.12
PAY_0084234,ORD_0084234,Credit Card,117.72,Completed,2023-12-05,,0.0
PAY_0084235,ORD_0084235,Klarna,117.83,Partially Refunded,2023-12-21,,48.01
PAY_0084236,ORD_0084236,Credit Card,310.29,Partially Refunded,2024-02-16,,176.12
PAY_0084237,ORD_0084237,Debit Card,118.67,Completed,2024-05-02,,0.0
PAY_0084238,ORD_0084238,Klarna,26.18,Completed,2024-07-17,,0.0
PAY_0084239,ORD_0084239,Klarna,84.64,Partially Refunded,2024-11-28,,48.03
PAY_0084240,ORD_0084240,Credit Card,166.88,Pending,2024-05-22,,0.0
PAY_0084241,ORD_0084241,Klarna,59.47,Partially Refunded,2023-02-06,,49.84
PAY_0084242,ORD_0084242,PayPal,232.76,Completed,2023-05-08,,0.0
PAY_0084243,ORD_0084243,Credit Card,52.21,Completed,2023-11-02,,0.0
PAY_0084244,ORD_0084244,Klarna,54.65,Completed,2023-12-02,,0.0
PAY_0084245,ORD_0084245,Credit Card,53.08,Completed,2024-10-27,,0.0
PAY_0084246,ORD_0084246,Credit Card,143.49,Completed,2023-10-25,,0.0
PAY_0084247,ORD_0084247,Credit Card,26.33,Completed,2024-10-26,,0.0
PAY_0084248,ORD_0084248,PayPal,52.64,Completed,2024-04-28,,0.0
PAY_0084249,ORD_0084249,Credit Card,76.03,Completed,2024-07-12,,0.0
PAY_0084250,ORD_0084250,Credit Card,238.27,Completed,2024-07-15,,0.0
PAY_0084251,ORD_0084251,Credit Card,140.63,Completed,2024-11-03,,0.0
PAY_0084252,ORD_0084252,Klarna,72.44,Partially Refunded,2024-10-25,,44.83
PAY_0084253,ORD_0084253,Credit Card,232.89,Completed,2023-05-17,,0.0
PAY_0084254,ORD_0084254,Apple Pay,116.51,Partially Refunded,2023-05-27,,37.2
PAY_0084255,ORD_0084255,Debit Card,235.4,Completed,2023-12-01,,0.0
PAY_0084256,ORD_0084256,Credit Card,118.7,Partially Refunded,2024-05-07,,49.55
PAY_0084257,ORD_0084257,Credit Card,227.59,Refunded,2024-08-04,,79.8
PAY_0084258,ORD_0084258,Credit Card,43.77,Completed,2024-09-07,,0.0
PAY_0084259,ORD_0084259,Credit Card,106.1,Authorized,2023-08-26,,0.0
PAY_0084260,ORD_0084260,Credit Card,417.48,Partially Refunded,2023-12-05,,151.4
PAY_0084261,ORD_0084261,Credit Card,218.92,Completed,2024-10-01,,0.0
PAY_0084262,ORD_0084262,PayPal,215.71,Pending,2024-12-27,,0.0
PAY_0084263,ORD_0084263,Credit Card,146.51,Partially Refunded,2023-02-12,,121.24
PAY_0084264,ORD_0084264,Credit Card,184.63,Partially Refunded,2023-04-11,,114.97
PAY_0084265,ORD_0084265,Debit Card,183.38,Refunded,2023-04-05,,115.53
PAY_0084266,ORD_0084266,Credit Card,116.2,Partially Refunded,2023-04-08,,106.26
PAY_0084267,ORD_0084267,PayPal,350.11,Completed,2023-06-27,,0.0
PAY_0084268,ORD_0084268,Credit Card,70.81,Completed,2023-07-10,,0.0
PAY_0084269,ORD_0084269,Credit Card,117.02,Pending,2023-08-16,,0.0
PAY_0084270,ORD_0084270,Apple Pay,247.17,Completed,2023-11-13,,0.0
PAY_0084271,ORD_0084271,Debit Card,135.76,Completed,2023-11-16,,0.0
PAY_0084272,ORD_0084272,Credit Card,117.66,Completed,2023-11-25,,0.0
PAY_0084273,ORD_0084273,Debit Card,16.53,Completed,2024-01-28,,0.0
PAY_0084274,ORD_0084274,Apple Pay,118.09,Completed,2024-01-31,,0.0
PAY_0084275,ORD_0084275,PayPal,64.29,Completed,2024-07-01,,0.0
PAY_0084276,ORD_0084276,Debit Card,59.88,Completed,2024-07-04,,0.0
PAY_0084277,ORD_0084277,Credit Card,238.74,Authorized,2024-08-22,,0.0
PAY_0084278,ORD_0084278,Apple Pay,211.67,Completed,2024-11-09,,0.0
PAY_0084279,ORD_0084279,Debit Card,395.96,Refunded,2024-11-23,,119.62
PAY_0084280,ORD_0084280,PayPal,118.92,Authorized,2024-06-11,,0.0
PAY_0084281,ORD_0084281,Credit Card,115.92,Completed,2023-02-23,,0.0
PAY_0084282,ORD_0084282,Credit Card,147.31,Partially Refunded,2023-05-25,,116.04
PAY_0084283,ORD_0084283,Debit Card,70.58,Completed,2023-05-07,,0.0
PAY_0084284,ORD_0084284,Apple Pay,60.32,Completed,2023-12-03,,0.0
PAY_0084285,ORD_0084285,Credit Card,118.26,Completed,2024-04-06,,0.0
PAY_0084286,ORD_0084286,Credit Card,118.63,Partially Refunded,2024-04-26,,97.61
PAY_0084287,ORD_0084287,Credit Card,55.06,Completed,2024-05-10,,0.0
PAY_0084288,ORD_0084288,PayPal,165.14,Partially Refunded,2024-08-02,,123.23
PAY_0084289,ORD_0084289,Credit Card,53.02,Completed,2024-09-28,,0.0
PAY_0084290,ORD_0084290,Credit Card,115.17,Completed,2024-11-24,,0.0
PAY_0084291,ORD_0084291,Debit Card,54.16,Partially Refunded,2023-05-29,,44.45
PAY_0084292,ORD_0084292,Credit Card,19.22,Completed,2023-08-24,,0.0
PAY_0084293,ORD_0084293,PayPal,109.04,Partially Refunded,2023-08-27,,35.34
PAY_0084294,ORD_0084294,Credit Card,118.17,Completed,2024-02-14,,0.0
PAY_0084295,ORD_0084295,Klarna,59.73,Completed,2024-05-02,,0.0
PAY_0084296,ORD_0084296,Debit Card,224.89,Refunded,2024-07-08,,165.75
PAY_0084297,ORD_0084297,Klarna,114.15,Refunded,2024-11-27,,64.22
PAY_0084298,ORD_0084298,Credit Card,103.38,Completed,2024-11-30,,0.0
PAY_0084299,ORD_0084299,Apple Pay,353.29,Completed,2023-12-12,,0.0
PAY_0084300,ORD_0084300,Apple Pay,118.1,Completed,2024-02-03,,0.0
PAY_0084301,ORD_0084301,PayPal,171.94,Partially Refunded,2024-06-30,,127.31
PAY_0084302,ORD_0084302,PayPal,26.34,Failed,2024-12-21,Fraud flag,0.0
PAY_0084303,ORD_0084303,Apple Pay,288.46,Completed,2023-11-14,,0.0
PAY_0084304,ORD_0084304,Credit Card,117.78,Partially Refunded,2023-12-15,,83.72
PAY_0084305,ORD_0084305,Credit Card,190.07,Completed,2023-12-29,,0.0
PAY_0084306,ORD_0084306,Credit Card,144.54,Refunded,2024-02-20,,62.69
PAY_0084307,ORD_0084307,Debit Card,163.3,Completed,2024-03-10,,0.0
PAY_0084308,ORD_0084308,Credit Card,163.94,Completed,2024-03-19,,0.0
PAY_0084309,ORD_0084309,Credit Card,570.2,Completed,2024-04-10,,0.0
PAY_0084310,ORD_0084310,Credit Card,118.54,Completed,2024-04-13,,0.0
PAY_0084311,ORD_0084311,Credit Card,161.74,Completed,2024-06-21,,0.0
PAY_0084312,ORD_0084312,Debit Card,238.45,Completed,2024-08-26,,0.0
PAY_0084313,ORD_0084313,Credit Card,260.43,Partially Refunded,2024-09-30,,214.22
PAY_0084314,ORD_0084314,PayPal,119.64,Partially Refunded,2024-10-03,,58.61
PAY_0084315,ORD_0084315,Credit Card,55.45,Completed,2024-10-12,,0.0
PAY_0084316,ORD_0084316,Debit Card,97.48,Completed,2024-12-01,,0.0
PAY_0084317,ORD_0084317,PayPal,52.24,Completed,2023-12-23,,0.0
PAY_0084318,ORD_0084318,PayPal,119.11,Completed,2024-07-11,,0.0
PAY_0084319,ORD_0084319,Klarna,52.66,Partially Refunded,2024-05-08,,43.63
PAY_0084320,ORD_0084320,PayPal,194.63,Completed,2024-05-11,,0.0
PAY_0084321,ORD_0084321,Credit Card,166.87,Partially Refunded,2024-05-20,,125.07
