order_id,customer_id,order_date,order_status,region,primary_warehouse_id,order_subtotal,discount_amount,shipping_cost,tax_amount,order_total,payment_method,promo_id,cancelled_date,cancel_reason
ORD_0081513,CUST_22950,2024-02-25,CANCELED,South,WH_2,26.35,0.0,6.99,2.11,35.45,PayPal,,2024-02-27,Found cheaper elsewhere
ORD_0081514,CUST_22950,2024-06-15,PAYMENT_REVIEW,South,WH_3,142.18,0.0,0.0,11.37,153.55,Klarna,,,
ORD_0081515,CUST_22950,2024-09-12,COMPLETE,South,WH_1,262.87,0.0,0.0,21.03,283.9,Credit Card,,,
ORD_0081516,CUST_22951,2023-11-18,COMPLETE,East,WH_2,217.8,0.0,0.0,17.42,235.22,Credit Card,,,
ORD_0081517,CUST_22951,2024-02-29,COMPLETE,East,WH_4,84.28,0.0,0.0,6.74,91.02,Credit Card,,,
ORD_0081518,CUST_22951,2024-04-02,COMPLETE,East,WH_3,58.06,0.0,6.99,4.64,69.69,Debit Card,,,
ORD_0081519,CUST_22951,2024-03-23,COMPLETE,East,WH_3,328.92,0.0,0.0,26.31,355.23,Credit Card,,,
ORD_0081520,CUST_22951,2024-10-12,COMPLETE,East,WH_3,50.22,0.0,6.99,4.02,61.23,Apple Pay,,,
ORD_0081521,CUST_22952,2023-04-14,COMPLETE,West,WH_4,149.03,0.0,0.0,11.92,160.95,Credit Card,,,
ORD_0081522,CUST_22952,2023-05-20,COMPLETE,West,WH_5,107.84,0.0,0.0,8.63,116.47,Debit Card,,,
ORD_0081523,CUST_22952,2023-05-12,COMPLETE,West,WH_2,107.79,0.0,0.0,8.62,116.41,Credit Card,,,
ORD_0081524,CUST_22952,2023-05-15,COMPLETE,West,WH_3,107.81,0.0,0.0,8.62,116.43,PayPal,,,
ORD_0081525,CUST_22952,2023-05-18,COMPLETE,West,WH_5,107.82,0.0,0.0,8.63,116.45,Debit Card,,,
ORD_0081526,CUST_22952,2023-06-25,COMPLETE,West,WH_5,191.19,0.0,0.0,15.3,206.49,PayPal,,,
ORD_0081527,CUST_22952,2023-07-11,COMPLETE,West,WH_2,108.14,0.0,0.0,8.65,116.79,Credit Card,,,
ORD_0081528,CUST_22952,2023-08-01,COMPLETE,West,WH_2,48.11,0.0,6.99,3.85,58.95,Credit Card,,,
ORD_0081529,CUST_22952,2023-08-04,COMPLETE,West,WH_2,324.84,0.81,0.0,25.92,349.95,Credit Card,PRM03,,
ORD_0081530,CUST_22952,2023-08-09,COMPLETE,West,WH_2,149.99,0.0,0.0,12.0,161.99,PayPal,,,
ORD_0081531,CUST_22952,2023-09-30,PAYMENT_REVIEW,West,WH_4,259.03,0.0,0.0,20.72,279.75,Debit Card,,,
ORD_0081532,CUST_22952,2023-11-02,COMPLETE,West,WH_1,152.86,0.0,0.0,12.23,165.09,Credit Card,,,
ORD_0081533,CUST_22952,2024-01-29,COMPLETE,West,WH_4,372.22,0.0,0.0,29.78,402.0,PayPal,,,
ORD_0081534,CUST_22952,2024-05-02,COMPLETE,West,WH_4,329.64,0.0,0.0,26.37,356.01,Credit Card,,,
ORD_0081535,CUST_22953,2023-11-16,COMPLETE,West,WH_5,59.5,0.0,6.99,4.76,71.25,Debit Card,,,
ORD_0081536,CUST_22953,2023-12-22,COMPLETE,West,WH_4,327.3,0.66,0.0,26.13,352.77,Debit Card,PRM05,,
ORD_0081537,CUST_22953,2023-12-07,COMPLETE,West,WH_4,109.01,0.0,0.0,8.72,117.73,Credit Card,,,
ORD_0081538,CUST_22953,2023-12-18,COMPLETE,West,WH_4,337.36,0.68,0.0,26.93,363.61,Klarna,PRM05,,
ORD_0081539,CUST_22953,2023-12-21,COMPLETE,West,WH_4,109.1,0.0,0.0,8.73,117.83,PayPal,,,
ORD_0081540,CUST_22953,2024-01-04,COMPLETE,West,WH_2,64.26,0.0,6.99,5.14,76.39,Credit Card,,,
ORD_0081541,CUST_22953,2024-01-07,COMPLETE,West,WH_4,426.56,0.0,0.0,34.12,460.68,Debit Card,,,
ORD_0081542,CUST_22953,2024-01-27,COMPLETE,West,WH_4,218.62,0.0,0.0,17.49,236.11,Apple Pay,,,
ORD_0081543,CUST_22953,2024-01-30,PROCESSING,West,WH_3,260.73,0.0,0.0,20.86,281.59,Apple Pay,,,
ORD_0081544,CUST_22953,2024-04-06,COMPLETE,West,WH_4,109.72,0.0,0.0,8.78,118.5,Credit Card,,,
ORD_0081545,CUST_22953,2024-04-17,COMPLETE,West,WH_1,219.58,0.0,0.0,17.57,237.15,Credit Card,,,
ORD_0081546,CUST_22953,2024-04-26,PENDING,West,WH_1,48.79,0.0,6.99,3.9,59.68,Apple Pay,,,
ORD_0081547,CUST_22953,2024-07-25,COMPLETE,West,WH_5,43.76,0.0,6.99,3.5,54.25,Apple Pay,,,
ORD_0081548,CUST_22953,2024-07-28,COMPLETE,West,WH_4,17.82,0.0,6.99,1.43,26.24,Klarna,,,
ORD_0081549,CUST_22953,2024-07-23,COMPLETE,West,WH_4,89.9,0.22,0.0,7.17,96.85,Credit Card,PRM08,,
ORD_0081550,CUST_22953,2024-07-26,COMPLETE,West,WH_1,47.17,0.12,6.99,3.76,57.8,Credit Card,PRM08,,
ORD_0081551,CUST_22953,2024-07-29,COMPLETE,West,WH_4,76.05,0.0,0.0,6.08,82.13,Credit Card,,,
ORD_0081552,CUST_22953,2024-07-14,COMPLETE,West,WH_1,110.3,0.0,0.0,8.82,119.12,Credit Card,,,
ORD_0081553,CUST_22953,2024-10-27,COMPLETE,West,WH_4,238.18,0.0,0.0,19.05,257.23,Credit Card,,,
ORD_0081554,CUST_22954,2023-09-28,COMPLETE,East,WH_3,108.6,0.0,0.0,8.69,117.29,PayPal,,,
ORD_0081555,CUST_22954,2023-11-10,COMPLETE,East,WH_2,108.86,0.0,0.0,8.71,117.57,Credit Card,,,
ORD_0081556,CUST_22954,2023-11-13,COMPLETE,East,WH_3,207.53,0.0,0.0,16.6,224.13,Credit Card,,,
ORD_0081557,CUST_22954,2023-12-21,COMPLETE,East,WH_3,109.1,0.22,0.0,8.71,117.59,Credit Card,PRM05,,
ORD_0081558,CUST_22954,2024-04-25,COMPLETE,East,WH_3,109.83,0.0,0.0,8.79,118.62,Credit Card,,,
ORD_0081559,CUST_22954,2024-05-04,CLOSED,East,WH_3,100.34,0.0,0.0,8.03,108.37,Credit Card,,,
ORD_0081560,CUST_22954,2024-10-28,COMPLETE,East,WH_3,155.84,0.0,0.0,12.47,168.31,Credit Card,,,
ORD_0081561,CUST_22954,2024-10-31,COMPLETE,East,WH_2,50.27,0.0,6.99,4.02,61.28,PayPal,,,
ORD_0081562,CUST_22956,2023-10-01,COMPLETE,West,WH_4,167.97,0.0,0.0,13.44,181.41,Credit Card,,,
ORD_0081563,CUST_22956,2024-07-02,COMPLETE,West,WH_4,110.23,0.0,0.0,8.82,119.05,Credit Card,,,
ORD_0081564,CUST_22956,2024-07-14,COMPLETE,West,WH_5,35.62,0.0,6.99,2.85,45.46,PayPal,,,
ORD_0081565,CUST_22957,2024-01-30,COMPLETE,West,WH_4,49.54,0.0,6.99,3.96,60.49,Credit Card,,,
ORD_0081566,CUST_22957,2024-02-02,COMPLETE,West,WH_2,158.89,0.0,0.0,12.71,171.6,Credit Card,,,
ORD_0081567,CUST_22957,2024-02-05,COMPLETE,West,WH_4,42.08,0.06,6.99,3.36,52.37,PayPal,PRM06,,
ORD_0081568,CUST_22957,2024-04-07,COMPLETE,West,WH_4,59.96,0.12,6.99,4.79,71.62,Debit Card,PRM07,,
ORD_0081569,CUST_22957,2024-09-06,CLOSED,West,WH_1,92.69,0.0,0.0,7.42,100.11,Debit Card,,,
ORD_0081570,CUST_22957,2024-12-10,COMPLETE,West,WH_1,262.08,0.0,0.0,20.97,283.05,Credit Card,,,
ORD_0081571,CUST_22958,2024-07-30,COMPLETE,South,WH_1,99.46,0.25,0.0,7.94,107.15,Credit Card,PRM08,,
ORD_0081572,CUST_22958,2024-09-28,COMPLETE,South,WH_3,60.52,0.0,6.99,4.84,72.35,Debit Card,,,
ORD_0081573,CUST_22958,2024-12-04,PROCESSING,South,WH_2,162.8,0.0,0.0,13.02,175.82,Credit Card,,,
ORD_0081574,CUST_22959,2023-07-08,COMPLETE,North,WH_2,149.72,0.0,0.0,11.98,161.7,Credit Card,,,
ORD_0081575,CUST_22959,2023-09-06,COMPLETE,North,WH_1,367.15,0.0,0.0,29.37,396.52,Credit Card,,,
ORD_0081576,CUST_22959,2023-09-21,COMPLETE,North,WH_1,217.12,0.0,0.0,17.37,234.49,Credit Card,,,
ORD_0081577,CUST_22959,2023-09-26,COMPLETE,North,WH_1,26.14,0.0,6.99,2.09,35.22,PayPal,,,
ORD_0081578,CUST_22959,2023-10-25,COMPLETE,North,WH_1,59.43,0.0,6.99,4.75,71.17,Debit Card,,,
ORD_0081579,CUST_22959,2024-04-14,COMPLETE,North,WH_1,109.77,0.0,0.0,8.78,118.55,Debit Card,,,
ORD_0081580,CUST_22959,2024-05-14,PROCESSING,North,WH_1,109.95,0.0,0.0,8.8,118.75,Credit Card,,,
ORD_0081581,CUST_22959,2024-07-26,COMPLETE,North,WH_4,21.89,0.05,6.99,1.75,30.58,PayPal,PRM08,,
ORD_0081582,CUST_22960,2024-04-04,CANCELED,North,WH_1,33.78,0.07,6.99,2.7,43.4,Klarna,PRM07,2024-04-04,Found cheaper elsewhere
ORD_0081583,CUST_22960,2024-10-17,COMPLETE,North,WH_2,42.66,0.0,6.99,3.41,53.06,Credit Card,,,
ORD_0081584,CUST_22960,2024-12-30,COMPLETE,North,WH_1,166.98,0.0,0.0,13.36,180.34,Debit Card,,,
ORD_0081585,CUST_22962,2024-05-24,COMPLETE,North,WH_5,48.89,0.0,6.99,3.91,59.79,Credit Card,,,
ORD_0081586,CUST_22962,2024-06-14,COMPLETE,North,WH_1,48.94,0.0,6.99,3.92,59.85,Credit Card,,,
ORD_0081587,CUST_22962,2024-06-17,COMPLETE,North,WH_1,110.15,0.0,0.0,8.81,118.96,Credit Card,,,
ORD_0081588,CUST_22963,2024-02-21,COMPLETE,East,WH_3,120.89,0.0,0.0,9.67,130.56,Klarna,,,
ORD_0081589,CUST_22963,2024-05-21,CANCELED,East,WH_3,109.99,0.0,0.0,8.8,118.79,PayPal,,2024-05-21,Found cheaper elsewhere
ORD_0081590,CUST_22963,2024-06-16,COMPLETE,East,WH_3,160.04,0.0,0.0,12.8,172.84,Credit Card,,,
ORD_0081591,CUST_22963,2024-09-15,COMPLETE,East,WH_3,42.59,0.0,6.99,3.41,52.99,Credit Card,,,
ORD_0081592,CUST_22963,2024-09-22,PENDING,East,WH_1,60.5,0.0,6.99,4.84,72.33,Apple Pay,,,
ORD_0081593,CUST_22963,2024-12-04,COMPLETE,East,WH_3,115.06,0.0,0.0,9.2,124.26,Klarna,,,
ORD_0081594,CUST_22967,2023-12-20,COMPLETE,West,WH_4,44.17,0.0,6.99,3.53,54.69,PayPal,,,
ORD_0081595,CUST_22968,2024-06-11,PROCESSING,North,WH_1,152.48,0.0,0.0,12.2,164.68,Credit Card,,,
ORD_0081596,CUST_22968,2024-08-13,COMPLETE,North,WH_1,17.84,0.0,6.99,1.43,26.26,Credit Card,,,
ORD_0081597,CUST_22968,2024-11-22,COMPLETE,North,WH_4,85.48,0.0,0.0,6.84,92.32,Credit Card,,,
ORD_0081598,CUST_22968,2024-12-06,COMPLETE,North,WH_1,60.74,0.0,6.99,4.86,72.59,Debit Card,,,
ORD_0081599,CUST_22969,2024-04-20,COMPLETE,North,WH_1,60.0,0.0,6.99,4.8,71.79,Credit Card,,,
ORD_0081600,CUST_22969,2024-05-30,COMPLETE,North,WH_1,262.42,0.0,0.0,20.99,283.41,Credit Card,,,
ORD_0081601,CUST_22970,2023-11-15,COMPLETE,East,WH_3,90.29,0.0,0.0,7.22,97.51,PayPal,,,
ORD_0081602,CUST_22970,2023-12-31,COMPLETE,East,WH_3,109.15,0.22,0.0,8.71,117.64,Credit Card,PRM05,,
ORD_0081603,CUST_22970,2024-01-17,COMPLETE,East,WH_3,42.04,0.0,6.99,3.36,52.39,Credit Card,,,
ORD_0081604,CUST_22970,2024-01-25,COMPLETE,East,WH_3,109.3,0.0,0.0,8.74,118.04,Credit Card,,,
ORD_0081605,CUST_22970,2024-02-16,CANCELED,East,WH_3,48.63,0.0,6.99,3.89,59.51,Credit Card,,2024-02-17,Ordered by mistake
ORD_0081606,CUST_22970,2024-02-03,COMPLETE,East,WH_3,134.76,0.0,0.0,10.78,145.54,Credit Card,,,
ORD_0081607,CUST_22970,2024-02-06,COMPLETE,East,WH_3,42.08,0.06,6.99,3.36,52.37,Apple Pay,PRM06,,
ORD_0081608,CUST_22970,2024-02-14,COMPLETE,East,WH_3,109.42,0.16,0.0,8.74,118.0,Credit Card,PRM06,,
ORD_0081609,CUST_22970,2024-01-22,COMPLETE,East,WH_3,109.28,0.0,0.0,8.74,118.02,Credit Card,,,
ORD_0081610,CUST_22970,2024-01-19,PROCESSING,East,WH_4,310.18,0.0,0.0,24.81,334.99,Credit Card,,,
ORD_0081611,CUST_22970,2024-01-29,PENDING_PAYMENT,East,WH_3,327.96,0.0,0.0,26.24,354.2,Credit Card,,,
ORD_0081612,CUST_22970,2024-02-17,COMPLETE,East,WH_2,21.7,0.0,6.99,1.74,30.43,Credit Card,,,
ORD_0081613,CUST_22970,2024-02-29,ON_HOLD,East,WH_3,159.51,0.0,0.0,12.76,172.27,Debit Card,,,
ORD_0081614,CUST_22970,2024-03-10,COMPLETE,East,WH_3,42.16,0.0,6.99,3.37,52.52,Klarna,,,
ORD_0081615,CUST_22970,2024-04-19,COMPLETE,East,WH_3,219.6,0.0,0.0,17.57,237.17,Klarna,,,
ORD_0081616,CUST_22970,2024-05-02,COMPLETE,East,WH_3,99.56,0.0,0.0,7.96,107.52,Debit Card,,,
ORD_0081617,CUST_22970,2024-05-09,CANCELED,East,WH_3,42.29,0.0,6.99,3.38,52.66,Credit Card,,2024-05-09,Delivery too slow
ORD_0081618,CUST_22970,2024-05-12,COMPLETE,East,WH_2,26.46,0.0,6.99,2.12,35.57,PayPal,,,
ORD_0081619,CUST_22970,2024-06-12,COMPLETE,East,WH_3,42.37,0.0,6.99,3.39,52.75,Credit Card,,,
ORD_0081620,CUST_22970,2024-06-26,COMPLETE,East,WH_2,147.61,0.0,0.0,11.81,159.42,Credit Card,,,
ORD_0081621,CUST_22970,2024-09-14,COMPLETE,East,WH_3,195.83,0.0,0.0,15.67,211.5,Klarna,,,
ORD_0081622,CUST_22971,2024-01-06,PROCESSING,North,WH_3,109.19,0.0,0.0,8.74,117.93,Klarna,,,
ORD_0081623,CUST_22972,2024-11-14,PAYMENT_REVIEW,East,WH_3,65.35,0.0,6.99,5.23,77.57,Credit Card,,,
ORD_0081624,CUST_22973,2023-11-29,COMPLETE,West,WH_3,130.58,0.0,0.0,10.45,141.03,Debit Card,,,
ORD_0081625,CUST_22973,2024-01-24,PROCESSING,West,WH_4,151.36,0.0,0.0,12.11,163.47,Debit Card,,,
ORD_0081626,CUST_22973,2024-02-01,COMPLETE,West,WH_4,59.75,0.0,6.99,4.78,71.52,PayPal,,,
ORD_0081627,CUST_22973,2024-02-15,COMPLETE,West,WH_2,109.42,0.0,0.0,8.75,118.17,Debit Card,,,
ORD_0081628,CUST_22973,2024-03-31,COMPLETE,West,WH_4,318.78,0.0,0.0,25.5,344.28,Credit Card,,,
ORD_0081629,CUST_22973,2024-04-11,COMPLETE,West,WH_4,575.17,0.0,0.0,46.01,621.18,Credit Card,,,
ORD_0081630,CUST_22976,2023-11-12,COMPLETE,South,WH_4,108.87,0.0,0.0,8.71,117.58,PayPal,,,
ORD_0081631,CUST_22976,2023-12-26,COMPLETE,South,WH_2,109.13,0.22,0.0,8.71,117.62,Credit Card,PRM05,,
ORD_0081632,CUST_22976,2024-05-29,COMPLETE,South,WH_5,12.89,0.0,6.99,1.03,20.91,Credit Card,,,
ORD_0081633,CUST_22976,2024-07-13,COMPLETE,South,WH_2,42.44,0.0,6.99,3.4,52.83,Credit Card,,,
ORD_0081634,CUST_22976,2024-11-06,COMPLETE,South,WH_2,84.87,0.0,0.0,6.79,91.66,Debit Card,,,
ORD_0081635,CUST_22977,2023-06-24,ON_HOLD,East,WH_3,63.82,0.0,6.99,5.11,75.92,Credit Card,,,
ORD_0081636,CUST_22977,2023-12-16,CLOSED,East,WH_3,22.25,0.04,6.99,1.78,30.98,Credit Card,PRM05,,
ORD_0081637,CUST_22977,2024-06-19,COMPLETE,East,WH_3,119.05,0.0,0.0,9.52,128.57,Debit Card,,,
ORD_0081638,CUST_22977,2024-09-22,COMPLETE,East,WH_3,122.39,0.0,0.0,9.79,132.18,PayPal,,,
ORD_0081639,CUST_22979,2023-07-27,COMPLETE,East,WH_3,242.51,0.61,0.0,19.35,261.25,PayPal,PRM03,,
ORD_0081640,CUST_22979,2024-08-25,PROCESSING,East,WH_3,110.55,0.17,0.0,8.83,119.21,PayPal,PRM09,,
ORD_0081641,CUST_22980,2024-10-18,COMPLETE,West,WH_4,264.4,0.0,0.0,21.15,285.55,Klarna,,,
ORD_0081642,CUST_22980,2024-10-21,COMPLETE,West,WH_4,100.48,0.0,0.0,8.04,108.52,Credit Card,,,
ORD_0081643,CUST_22981,2023-03-05,COMPLETE,East,WH_3,429.56,0.0,0.0,34.36,463.92,PayPal,,,
ORD_0081644,CUST_22981,2023-04-30,PROCESSING,East,WH_3,107.72,0.0,0.0,8.62,116.34,Credit Card,,,
ORD_0081645,CUST_22981,2023-08-05,COMPLETE,East,WH_3,354.84,0.0,0.0,28.39,383.23,Credit Card,,,
ORD_0081646,CUST_22981,2023-10-04,COMPLETE,East,WH_3,41.8,0.0,6.99,3.34,52.13,Apple Pay,,,
ORD_0081647,CUST_22981,2023-11-25,CANCELED,East,WH_3,160.66,0.49,0.0,12.81,172.98,Credit Card,PRM04,2023-11-26,Changed mind
ORD_0081648,CUST_22981,2023-12-14,COMPLETE,East,WH_3,218.1,0.0,0.0,17.45,235.55,Credit Card,,,
ORD_0081649,CUST_22981,2024-02-17,CLOSED,East,WH_3,388.12,0.0,0.0,31.05,419.17,Credit Card,,,
ORD_0081650,CUST_22981,2024-04-19,COMPLETE,East,WH_3,109.8,0.0,0.0,8.78,118.58,Credit Card,,,
ORD_0081651,CUST_22981,2024-09-14,COMPLETE,East,WH_2,110.67,0.0,0.0,8.85,119.52,Credit Card,,,
ORD_0081652,CUST_22981,2024-09-27,PENDING_PAYMENT,East,WH_2,442.96,0.0,0.0,35.44,478.4,Credit Card,,,
ORD_0081653,CUST_22981,2024-12-02,COMPLETE,East,WH_3,17.94,0.0,6.99,1.44,26.37,Klarna,,,
ORD_0081654,CUST_22982,2023-09-22,COMPLETE,South,WH_4,156.42,0.0,0.0,12.51,168.93,Credit Card,,,
ORD_0081655,CUST_22983,2023-10-16,COMPLETE,North,WH_2,8.78,0.0,6.99,0.7,16.47,Credit Card,,,
ORD_0081656,CUST_22983,2023-12-05,COMPLETE,North,WH_1,206.81,0.0,0.0,16.54,223.35,Klarna,,,
ORD_0081657,CUST_22983,2024-01-31,COMPLETE,North,WH_2,44.27,0.0,6.99,3.54,54.8,Apple Pay,,,
ORD_0081658,CUST_22983,2024-08-14,PROCESSING,North,WH_1,220.98,0.0,0.0,17.68,238.66,PayPal,,,
ORD_0081659,CUST_22983,2024-11-12,COMPLETE,North,WH_1,168.66,0.0,0.0,13.49,182.15,Apple Pay,,,
ORD_0081660,CUST_22985,2024-12-08,COMPLETE,North,WH_1,17.95,0.0,6.99,1.44,26.38,Debit Card,,,
ORD_0081661,CUST_22986,2023-08-10,COMPLETE,North,WH_1,162.69,0.0,0.0,13.02,175.71,Credit Card,,,
ORD_0081662,CUST_22986,2024-05-07,CANCELED,North,WH_1,109.91,0.0,0.0,8.79,118.7,Credit Card,,2024-05-09,Found cheaper elsewhere
ORD_0081663,CUST_22986,2024-08-10,CANCELED,North,WH_5,78.18,0.0,0.0,6.25,84.43,Credit Card,,2024-08-10,Changed mind
ORD_0081664,CUST_22987,2023-07-22,PENDING_PAYMENT,North,WH_1,43.81,0.0,6.99,3.5,54.3,Credit Card,,,
ORD_0081665,CUST_22987,2023-10-22,COMPLETE,North,WH_1,152.77,0.0,0.0,12.22,164.99,Credit Card,,,
ORD_0081666,CUST_22987,2023-11-09,COMPLETE,North,WH_1,108.85,0.0,0.0,8.71,117.56,Credit Card,,,
ORD_0081667,CUST_22987,2024-06-24,COMPLETE,North,WH_1,335.15,0.0,0.0,26.81,361.96,Debit Card,,,
ORD_0081668,CUST_22987,2024-08-17,COMPLETE,North,WH_1,110.5,0.0,0.0,8.84,119.34,Apple Pay,,,
ORD_0081669,CUST_22987,2024-09-12,CANCELED,North,WH_4,42.58,0.0,6.99,3.41,52.98,Apple Pay,,2024-09-14,Changed mind
ORD_0081670,CUST_22990,2023-12-17,PENDING,West,WH_4,315.08,0.0,0.0,25.21,340.29,Debit Card,,,
ORD_0081671,CUST_22990,2024-03-14,COMPLETE,West,WH_5,52.76,0.0,6.99,4.22,63.97,Klarna,,,
ORD_0081672,CUST_22990,2024-06-03,COMPLETE,West,WH_4,63.79,0.0,6.99,5.1,75.88,Credit Card,,,
ORD_0081673,CUST_22990,2024-11-10,COMPLETE,West,WH_2,84.9,0.0,0.0,6.79,91.69,Debit Card,,,
ORD_0081674,CUST_22992,2023-02-20,COMPLETE,East,WH_3,107.31,0.0,0.0,8.58,115.89,Credit Card,,,
ORD_0081675,CUST_22992,2023-06-12,COMPLETE,East,WH_5,33.24,0.0,6.99,2.66,42.89,Credit Card,,,
ORD_0081676,CUST_22992,2023-07-17,COMPLETE,East,WH_1,48.07,0.12,6.99,3.84,58.78,PayPal,PRM03,,
ORD_0081677,CUST_22992,2023-12-06,COMPLETE,East,WH_3,39.64,0.0,6.99,3.17,49.8,Credit Card,,,
ORD_0081678,CUST_22992,2024-11-10,COMPLETE,East,WH_3,249.34,0.0,0.0,19.95,269.29,Credit Card,,,
ORD_0081679,CUST_22996,2024-07-13,SUSPECTED_FRAUD,North,WH_1,192.24,0.0,0.0,15.38,207.62,PayPal,,,
ORD_0081680,CUST_22996,2024-12-24,COMPLETE,North,WH_1,61.63,0.12,6.99,4.92,73.42,Credit Card,PRM11,,
ORD_0081681,CUST_22998,2023-12-14,COMPLETE,North,WH_2,151.01,0.0,0.0,12.08,163.09,Credit Card,,,
ORD_0081682,CUST_22998,2024-01-03,COMPLETE,North,WH_5,309.82,0.0,0.0,24.79,334.61,Debit Card,,,
ORD_0081683,CUST_22999,2024-09-13,COMPLETE,East,WH_2,298.31,0.0,0.0,23.86,322.17,Credit Card,,,
ORD_0081684,CUST_22999,2024-09-16,COMPLETE,East,WH_3,42.59,0.0,6.99,3.41,52.99,Debit Card,,,
ORD_0081685,CUST_22999,2024-09-19,PROCESSING,East,WH_3,44.82,0.0,6.99,3.59,55.4,Credit Card,,,
ORD_0081686,CUST_22999,2024-12-14,COMPLETE,East,WH_4,38.91,0.08,6.99,3.11,48.93,PayPal,PRM11,,
ORD_0081687,CUST_23000,2024-09-07,COMPLETE,North,WH_1,42.57,0.0,6.99,3.41,52.97,PayPal,,,
ORD_0081688,CUST_23000,2024-10-15,COMPLETE,North,WH_1,110.85,0.0,0.0,8.87,119.72,PayPal,,,
ORD_0081689,CUST_23000,2024-11-02,COMPLETE,North,WH_1,111.73,0.0,0.0,8.94,120.67,Credit Card,,,
ORD_0081690,CUST_23001,2023-11-15,COMPLETE,East,WH_5,108.88,0.0,0.0,8.71,117.59,Credit Card,,,
ORD_0081691,CUST_23001,2024-01-05,COMPLETE,East,WH_3,44.21,0.0,6.99,3.54,54.74,Credit Card,,,
ORD_0081692,CUST_23001,2024-01-26,COMPLETE,East,WH_3,286.99,0.0,0.0,22.96,309.95,Credit Card,,,
ORD_0081693,CUST_23001,2024-06-28,COMPLETE,East,WH_3,156.13,0.0,0.0,12.49,168.62,PayPal,,,
ORD_0081694,CUST_23001,2024-09-27,CANCELED,East,WH_3,61.34,0.0,6.99,4.91,73.24,Klarna,,2024-09-29,Delivery too slow
ORD_0081695,CUST_23002,2024-12-09,COMPLETE,South,WH_2,38.9,0.0,6.99,3.11,49.0,Credit Card,,,
ORD_0081696,CUST_23003,2024-10-19,COMPLETE,South,WH_5,60.59,0.0,6.99,4.85,72.43,Credit Card,,,
ORD_0081697,CUST_23004,2024-11-27,COMPLETE,South,WH_4,94.35,0.0,0.0,7.55,101.9,Credit Card,,,
ORD_0081698,CUST_23005,2023-12-02,COMPLETE,West,WH_5,258.48,0.0,0.0,20.68,279.16,Credit Card,,,
ORD_0081699,CUST_23007,2023-11-19,COMPLETE,North,WH_4,91.26,0.0,0.0,7.3,98.56,Credit Card,,,
ORD_0081700,CUST_23009,2023-02-08,PENDING,North,WH_1,48.59,0.0,6.99,3.89,59.47,Apple Pay,,,
ORD_0081701,CUST_23009,2023-03-27,COMPLETE,North,WH_1,430.08,0.0,0.0,34.41,464.49,Credit Card,,,
ORD_0081702,CUST_23009,2023-06-22,CLOSED,North,WH_1,41.57,0.0,6.99,3.33,51.89,Apple Pay,,,
ORD_0081703,CUST_23009,2023-10-20,COMPLETE,North,WH_1,88.04,0.0,0.0,7.04,95.08,Credit Card,,,
ORD_0081704,CUST_23009,2023-12-18,COMPLETE,North,WH_1,109.08,0.0,0.0,8.73,117.81,PayPal,,,
ORD_0081705,CUST_23009,2024-06-02,COMPLETE,North,WH_1,42.35,0.0,6.99,3.39,52.73,Debit Card,,,
ORD_0081706,CUST_23010,2024-06-15,ON_HOLD,West,WH_2,42.38,0.0,6.99,3.39,52.76,Credit Card,,,
ORD_0081707,CUST_23010,2024-06-23,COMPLETE,West,WH_4,171.94,0.0,0.0,13.76,185.7,Credit Card,,,
ORD_0081708,CUST_23010,2024-10-24,COMPLETE,West,WH_5,17.91,0.0,6.99,1.43,26.33,Credit Card,,,
ORD_0081709,CUST_23010,2024-11-23,ON_HOLD,West,WH_4,271.17,0.81,0.0,21.63,291.99,Credit Card,PRM10,,
ORD_0081710,CUST_23011,2023-05-24,COMPLETE,North,WH_4,100.44,0.0,0.0,8.04,108.48,Credit Card,,,
ORD_0081711,CUST_23011,2023-05-29,COMPLETE,North,WH_4,107.89,0.0,0.0,8.63,116.52,Credit Card,,,
ORD_0081712,CUST_23011,2023-07-09,COMPLETE,North,WH_1,149.74,0.0,0.0,11.98,161.72,Klarna,,,
ORD_0081713,CUST_23011,2023-10-28,ON_HOLD,North,WH_1,152.82,0.0,0.0,12.23,165.05,Credit Card,,,
ORD_0081714,CUST_23011,2023-10-08,COMPLETE,North,WH_1,108.66,0.0,0.0,8.69,117.35,Credit Card,,,
ORD_0081715,CUST_23011,2023-10-14,COMPLETE,North,WH_1,108.7,0.0,0.0,8.7,117.4,PayPal,,,
ORD_0081716,CUST_23011,2023-11-06,CLOSED,North,WH_2,41.88,0.0,6.99,3.35,52.22,Klarna,,,
ORD_0081717,CUST_23011,2023-12-22,PENDING,North,WH_1,140.07,0.0,0.0,11.21,151.28,Credit Card,,,
ORD_0081718,CUST_23011,2024-05-18,COMPLETE,North,WH_1,109.97,0.0,0.0,8.8,118.77,Credit Card,,,
ORD_0081719,CUST_23011,2024-07-23,COMPLETE,North,WH_4,44.68,0.0,6.99,3.57,55.24,Credit Card,,,
ORD_0081720,CUST_23011,2024-09-03,CANCELED,North,WH_1,442.4,0.67,0.0,35.34,477.07,Klarna,PRM09,2024-09-04,Payment issue
ORD_0081721,CUST_23011,2024-09-29,COMPLETE,North,WH_2,92.08,0.0,0.0,7.37,99.45,Credit Card,,,
ORD_0081722,CUST_23012,2024-09-05,COMPLETE,North,WH_1,348.9,0.53,0.0,27.87,376.24,Credit Card,PRM09,,
