date,product_id,warehouse_id,supplier_id,region,units_sold,inventory_level,supplier_lead_time_days,reorder_point,safety_stock,order_quantity,unit_cost,unit_price,promotion_flag,stockout_flag,lost_sales_qty,demand_forecast,days_of_cover
2024-08-26,PRD_0020,WH_5,SUP_001,North,1,485,5,20,2,0,31.44,47.54,1,0,0,0.71,1477.2
2024-08-26,PRD_0021,WH_1,SUP_002,North,6,59,17,126,34,0,31.59,43.33,1,0,0,6.71,13.6
2024-08-26,PRD_0021,WH_2,SUP_002,South,2,52,26,97,26,0,31.59,43.33,1,0,0,5.71,16.8
2024-08-26,PRD_0021,WH_3,SUP_002,East,0,0,39,87,23,0,31.59,43.33,1,1,1,0.0,0.0
2024-08-26,PRD_0021,WH_4,SUP_002,West,4,112,29,79,21,0,31.59,43.33,1,0,0,2.71,41.1
2024-08-26,PRD_0021,WH_5,SUP_002,North,1,186,19,54,14,0,31.59,43.33,1,0,0,1.57,93.1
2024-08-26,PRD_0022,WH_1,SUP_001,North,0,28,5,20,10,0,26.9,48.86,1,0,0,2.29,20.5
2024-08-26,PRD_0022,WH_2,SUP_001,South,0,53,5,20,7,0,26.9,48.86,1,0,0,1.29,50.4
2024-08-26,PRD_0022,WH_3,SUP_001,East,1,39,5,20,7,0,26.9,48.86,1,0,0,2.29,38.5
2024-08-26,PRD_0022,WH_4,SUP_001,West,2,77,5,20,6,0,26.9,48.86,1,0,0,1.57,89.2
2024-08-26,PRD_0022,WH_5,SUP_001,North,0,52,4,20,4,0,26.9,48.86,1,0,0,0.29,90.9
2024-08-26,PRD_0023,WH_1,SUP_007,North,0,121,22,20,4,0,17.01,28.32,1,0,0,0.0,218.4
2024-08-26,PRD_0023,WH_2,SUP_007,South,0,308,22,20,3,0,17.01,28.32,1,0,0,0.0,712.5
2024-08-26,PRD_0023,WH_3,SUP_007,East,0,276,22,20,3,0,17.01,28.32,1,0,0,0.0,677.0
2024-08-26,PRD_0023,WH_4,SUP_007,West,0,302,22,20,3,0,17.01,28.32,1,0,0,0.0,823.7
2024-08-26,PRD_0023,WH_5,SUP_007,North,0,495,22,20,2,0,17.01,28.32,1,0,0,0.0,2116.1
2024-08-26,PRD_0024,WH_1,SUP_008,North,0,298,14,20,3,0,11.31,21.22,1,0,0,0.43,626.0
2024-08-26,PRD_0024,WH_2,SUP_008,South,2,429,14,20,3,0,11.31,21.22,1,0,0,0.14,1112.1
2024-08-26,PRD_0024,WH_3,SUP_008,East,0,96,14,20,2,0,11.31,21.22,1,0,0,0.29,299.9
2024-08-26,PRD_0024,WH_4,SUP_008,West,2,82,14,20,2,0,11.31,21.22,1,0,0,0.71,236.9
2024-08-26,PRD_0024,WH_5,SUP_008,North,0,128,14,20,1,0,11.31,21.22,1,0,0,0.29,599.8
2024-08-26,PRD_0025,WH_1,SUP_008,North,0,239,14,20,1,0,34.67,70.75,1,0,0,0.0,1632.8
2024-08-26,PRD_0025,WH_2,SUP_008,South,0,611,14,20,1,0,34.67,70.75,1,0,0,0.0,7089.5
2024-08-26,PRD_0025,WH_3,SUP_008,East,0,232,14,20,1,0,34.67,70.75,1,0,0,0.0,2174.3
2024-08-26,PRD_0025,WH_4,SUP_008,West,0,300,14,20,1,0,34.67,70.75,1,0,0,0.0,4137.7
2024-08-26,PRD_0025,WH_5,SUP_008,North,0,649,14,20,0,0,34.67,70.75,1,0,0,0.0,13178.3
2024-08-26,PRD_0026,WH_1,SUP_002,North,1,525,25,20,2,0,6.68,12.54,1,0,0,0.14,1736.5
2024-08-26,PRD_0026,WH_2,SUP_002,South,0,473,25,20,2,0,6.68,12.54,1,0,0,0.29,2147.6
2024-08-26,PRD_0026,WH_3,SUP_002,East,2,228,25,20,1,0,6.68,12.54,1,0,0,0.43,1133.8
2024-08-26,PRD_0026,WH_4,SUP_002,West,0,144,25,20,1,0,6.68,12.54,1,0,0,0.29,706.5
2024-08-26,PRD_0026,WH_5,SUP_002,North,0,549,25,20,1,0,6.68,12.54,1,0,0,0.14,4362.2
2024-08-26,PRD_0027,WH_1,SUP_006,North,1,353,18,20,3,0,19.27,43.46,1,0,0,1.43,801.4
2024-08-26,PRD_0027,WH_2,SUP_006,South,2,166,18,20,2,0,19.27,43.46,1,0,0,0.71,569.7
2024-08-26,PRD_0027,WH_3,SUP_006,East,0,431,18,20,2,0,19.27,43.46,1,0,0,1.14,1369.8
2024-08-26,PRD_0027,WH_4,SUP_006,West,0,299,18,20,2,0,19.27,43.46,1,0,0,0.86,1249.0
2024-08-26,PRD_0027,WH_5,SUP_006,North,0,351,18,20,1,0,19.27,43.46,1,0,0,0.43,1973.7
2024-08-26,PRD_0028,WH_1,SUP_008,North,6,243,14,24,12,0,12.41,17.28,1,0,0,4.57,187.6
2024-08-26,PRD_0028,WH_2,SUP_008,South,0,0,24,20,10,0,12.41,17.28,1,1,5,5.0,0.0
2024-08-26,PRD_0028,WH_3,SUP_008,East,9,93,14,20,9,0,12.41,17.28,1,0,0,4.57,87.0
2024-08-26,PRD_0028,WH_4,SUP_008,West,9,275,14,20,8,0,12.41,17.28,1,0,0,6.71,267.7
2024-08-26,PRD_0028,WH_5,SUP_008,North,2,397,14,20,5,0,12.41,17.28,1,0,0,3.0,552.8
2024-08-26,PRD_0029,WH_1,SUP_002,North,0,256,25,20,3,0,38.69,84.97,1,0,0,2.14,652.0
2024-08-26,PRD_0029,WH_2,SUP_002,South,1,461,25,20,2,0,38.69,84.97,1,0,0,1.43,1574.7
2024-08-26,PRD_0029,WH_3,SUP_002,East,2,429,25,20,2,0,38.69,84.97,1,0,0,0.71,1544.8
2024-08-26,PRD_0029,WH_4,SUP_002,West,0,554,25,20,2,0,38.69,84.97,1,0,0,1.14,2439.6
2024-08-26,PRD_0029,WH_5,SUP_002,North,0,433,25,20,1,0,38.69,84.97,1,0,0,1.29,3014.5
2024-08-26,PRD_0030,WH_1,SUP_007,North,8,150,22,38,12,0,34.77,59.28,1,0,0,7.43,132.6
2024-08-26,PRD_0030,WH_2,SUP_007,South,3,136,22,28,8,0,34.77,59.28,1,0,0,6.29,138.8
2024-08-26,PRD_0030,WH_3,SUP_007,East,6,140,22,26,8,0,34.77,59.28,1,0,0,6.57,168.9
2024-08-26,PRD_0030,WH_4,SUP_007,West,4,300,22,24,7,0,34.77,59.28,1,0,0,6.14,359.5
2024-08-26,PRD_0030,WH_5,SUP_007,North,1,508,22,20,4,0,34.77,59.28,1,0,0,1.86,803.8
2024-08-26,PRD_0031,WH_1,SUP_001,North,1,560,5,20,2,0,47.16,74.46,1,0,0,1.71,2200.9
2024-08-26,PRD_0031,WH_2,SUP_001,South,0,627,5,20,1,0,47.16,74.46,1,0,0,0.57,2976.2
2024-08-26,PRD_0031,WH_3,SUP_001,East,0,511,5,20,1,0,47.16,74.46,1,0,0,0.71,3061.8
2024-08-26,PRD_0031,WH_4,SUP_001,West,0,573,5,20,1,0,47.16,74.46,1,0,0,1.86,3298.1
2024-08-26,PRD_0031,WH_5,SUP_001,North,1,544,5,20,1,0,47.16,74.46,1,0,0,0.86,4570.9
2024-08-26,PRD_0032,WH_1,SUP_002,North,0,499,25,20,0,0,31.97,69.72,1,0,0,0.0,0.0
2024-08-26,PRD_0032,WH_2,SUP_002,South,0,464,25,20,0,0,31.97,69.72,1,0,0,0.0,0.0
2024-08-26,PRD_0032,WH_3,SUP_002,East,0,576,25,20,0,0,31.97,69.72,1,0,0,0.0,0.0
2024-08-26,PRD_0032,WH_4,SUP_002,West,0,570,25,20,0,0,31.97,69.72,1,0,0,0.0,0.0
2024-08-26,PRD_0032,WH_5,SUP_002,North,0,255,25,20,0,0,31.97,69.72,1,0,0,0.0,0.0
2024-08-26,PRD_0033,WH_1,SUP_008,North,4,251,14,20,3,0,27.53,40.93,1,0,0,1.0,648.3
2024-08-26,PRD_0033,WH_2,SUP_008,South,3,334,14,20,2,0,27.53,40.93,1,0,0,0.71,1061.5
2024-08-26,PRD_0033,WH_3,SUP_008,East,1,281,14,20,2,0,27.53,40.93,1,0,0,0.43,1215.4
2024-08-26,PRD_0033,WH_4,SUP_008,West,3,488,14,20,2,0,27.53,40.93,1,0,0,0.71,2050.2
2024-08-26,PRD_0033,WH_5,SUP_008,North,0,400,14,20,1,0,27.53,40.93,1,0,0,0.0,2520.7
2024-08-26,PRD_0034,WH_1,SUP_006,North,0,373,18,20,3,0,10.48,19.19,1,0,0,0.0,943.5
2024-08-26,PRD_0034,WH_2,SUP_006,South,0,640,18,20,2,0,10.48,19.19,1,0,0,0.0,2079.3
2024-08-26,PRD_0034,WH_3,SUP_006,East,0,306,18,20,2,0,10.48,19.19,1,0,0,0.0,1177.3
2024-08-26,PRD_0034,WH_4,SUP_006,West,0,563,18,20,2,0,10.48,19.19,1,0,0,0.0,2177.5
2024-08-26,PRD_0034,WH_5,SUP_006,North,0,507,18,20,1,0,10.48,19.19,1,0,0,0.0,3860.6
2024-08-26,PRD_0035,WH_1,SUP_001,North,0,635,5,20,1,0,41.19,83.6,1,0,0,0.0,6107.7
2024-08-26,PRD_0035,WH_2,SUP_001,South,0,251,5,20,1,0,41.19,83.6,1,0,0,0.0,2822.8
2024-08-26,PRD_0035,WH_3,SUP_001,East,0,688,5,20,0,0,41.19,83.6,1,0,0,0.0,13592.6
2024-08-26,PRD_0035,WH_4,SUP_001,West,0,554,5,20,0,0,41.19,83.6,1,0,0,0.0,11249.3
2024-08-26,PRD_0035,WH_5,SUP_001,North,0,578,5,20,0,0,41.19,83.6,1,0,0,0.0,15089.9
2024-08-26,PRD_0036,WH_1,SUP_008,North,0,363,14,20,2,0,22.89,37.45,1,0,0,0.0,1294.4
2024-08-26,PRD_0036,WH_2,SUP_008,South,0,479,14,20,1,0,22.89,37.45,1,0,0,0.0,2273.7
2024-08-26,PRD_0036,WH_3,SUP_008,East,0,561,14,20,1,0,22.89,37.45,1,0,0,0.0,3037.7
2024-08-26,PRD_0036,WH_4,SUP_008,West,0,690,14,20,1,0,22.89,37.45,1,0,0,0.0,3681.7
2024-08-26,PRD_0036,WH_5,SUP_008,North,0,483,14,20,1,0,22.89,37.45,1,0,0,0.0,3427.9
2024-08-26,PRD_0037,WH_1,SUP_004,North,0,692,7,20,0,0,17.89,39.87,1,0,0,0.0,13671.7
2024-08-26,PRD_0037,WH_2,SUP_004,South,0,489,7,20,0,0,17.89,39.87,1,0,0,0.0,10513.5
2024-08-26,PRD_0037,WH_3,SUP_004,East,0,538,7,20,0,0,17.89,39.87,1,0,0,0.0,10629.1
2024-08-26,PRD_0037,WH_4,SUP_004,West,0,443,7,20,0,0,17.89,39.87,1,0,0,0.0,10794.4
2024-08-26,PRD_0037,WH_5,SUP_004,North,0,689,7,20,0,0,17.89,39.87,1,0,0,0.0,25183.0
2024-08-26,PRD_0038,WH_1,SUP_001,North,0,285,5,20,0,0,11.32,19.79,1,0,0,0.0,5952.4
2024-08-26,PRD_0038,WH_2,SUP_001,South,0,357,5,20,0,0,11.32,19.79,1,0,0,0.0,7675.5
2024-08-26,PRD_0038,WH_3,SUP_001,East,0,320,5,20,0,0,11.32,19.79,1,0,0,0.0,8996.9
2024-08-26,PRD_0038,WH_4,SUP_001,West,0,298,5,20,0,0,11.32,19.79,1,0,0,0.0,9901.7
2024-08-26,PRD_0038,WH_5,SUP_001,North,0,387,5,20,0,0,11.32,19.79,1,0,0,0.0,25717.9
2024-08-26,PRD_0039,WH_1,SUP_006,North,0,539,18,20,6,0,41.2,73.91,1,0,0,0.0,731.0
2024-08-26,PRD_0039,WH_2,SUP_006,South,0,575,18,20,5,0,41.2,73.91,1,0,0,0.0,856.1
2024-08-26,PRD_0039,WH_3,SUP_006,East,0,387,18,20,5,0,41.2,73.91,1,0,0,0.0,731.0
2024-08-26,PRD_0039,WH_4,SUP_006,West,0,287,18,20,4,0,41.2,73.91,1,0,0,0.0,711.2
2024-08-26,PRD_0039,WH_5,SUP_006,North,0,392,18,20,3,0,41.2,73.91,1,0,0,0.0,1085.4
2024-08-26,PRD_0040,WH_1,SUP_007,North,0,670,22,20,0,0,40.86,64.19,1,0,0,0.0,37674.6
2024-08-26,PRD_0040,WH_2,SUP_007,South,0,320,22,20,0,0,40.86,64.19,1,0,0,0.0,23392.0
2024-08-26,PRD_0040,WH_3,SUP_007,East,0,441,22,20,0,0,40.86,64.19,1,0,0,0.0,23026.5
2024-08-26,PRD_0040,WH_4,SUP_007,West,0,618,22,20,0,0,40.86,64.19,1,0,0,0.0,32268.4
2024-08-26,PRD_0040,WH_5,SUP_007,North,0,360,22,20,0,0,40.86,64.19,1,0,0,0.0,52632.0
2024-08-27,PRD_0001,WH_1,SUP_006,North,10,514,36,470,174,0,48.68,107.02,1,0,0,14.86,28.6
2024-08-27,PRD_0001,WH_2,SUP_006,South,24,151,16,374,138,0,48.68,107.02,1,0,0,15.71,9.5
2024-08-27,PRD_0001,WH_3,SUP_006,East,24,288,17,336,125,0,48.68,107.02,1,0,0,20.57,19.3
2024-08-27,PRD_0001,WH_4,SUP_006,West,14,223,29,297,110,0,48.68,107.02,1,0,0,16.57,18.8
2024-08-27,PRD_0001,WH_5,SUP_006,North,10,99,12,192,71,0,48.68,107.02,1,0,0,9.43,11.5
2024-08-27,PRD_0002,WH_1,SUP_001,North,0,211,5,20,3,0,11.94,23.87,1,0,0,0.43,550.9
2024-08-27,PRD_0002,WH_2,SUP_001,South,1,144,5,20,2,0,11.94,23.87,1,0,0,0.43,480.7
2024-08-27,PRD_0002,WH_3,SUP_001,East,1,438,5,20,2,0,11.94,23.87,1,0,0,0.0,1489.2
2024-08-27,PRD_0002,WH_4,SUP_001,West,1,464,5,20,2,0,11.94,23.87,1,0,0,0.57,1949.3
2024-08-27,PRD_0002,WH_5,SUP_001,North,0,213,5,20,1,0,11.94,23.87,1,0,0,0.0,1188.6
2024-08-27,PRD_0003,WH_1,SUP_007,North,0,371,22,20,3,0,21.67,38.92,1,0,0,0.57,821.8
2024-08-27,PRD_0003,WH_2,SUP_007,South,1,217,22,20,2,0,21.67,38.92,1,0,0,0.14,801.1
2024-08-27,PRD_0003,WH_3,SUP_007,East,0,440,22,20,2,0,21.67,38.92,1,0,0,0.14,1632.7
2024-08-27,PRD_0003,WH_4,SUP_007,West,0,541,22,20,2,0,21.67,38.92,1,0,0,0.14,2354.0
2024-08-27,PRD_0003,WH_5,SUP_007,North,0,408,22,20,1,0,21.67,38.92,1,0,0,0.29,2711.3
2024-08-27,PRD_0004,WH_1,SUP_002,North,0,316,25,20,3,0,35.14,62.03,1,0,0,0.43,833.9
2024-08-27,PRD_0004,WH_2,SUP_002,South,0,319,25,20,2,0,35.14,62.03,1,0,0,0.43,1055.2
2024-08-27,PRD_0004,WH_3,SUP_002,East,0,184,25,20,2,0,35.14,62.03,1,0,0,0.29,649.8
2024-08-27,PRD_0004,WH_4,SUP_002,West,0,299,25,20,2,0,35.14,62.03,1,0,0,0.0,1301.0
2024-08-27,PRD_0004,WH_5,SUP_002,North,0,367,25,20,1,0,35.14,62.03,1,0,0,0.29,2112.4
2024-08-27,PRD_0005,WH_1,SUP_008,North,0,424,14,20,1,0,42.45,89.76,1,0,0,0.0,2649.1
2024-08-27,PRD_0005,WH_2,SUP_008,South,0,391,14,20,1,0,42.45,89.76,1,0,0,0.0,2748.3
2024-08-27,PRD_0005,WH_3,SUP_008,East,0,239,14,20,1,0,42.45,89.76,1,0,0,0.0,1801.1
2024-08-27,PRD_0005,WH_4,SUP_008,West,0,261,14,20,1,0,42.45,89.76,1,0,0,0.0,3289.5
2024-08-27,PRD_0005,WH_5,SUP_008,North,0,233,14,20,0,0,42.45,89.76,1,0,0,0.0,3702.7
2024-08-27,PRD_0006,WH_1,SUP_002,North,0,152,42,21,6,0,5.33,11.18,1,0,0,0.71,196.7
2024-08-27,PRD_0006,WH_2,SUP_002,South,1,145,25,20,4,0,5.33,11.18,1,0,0,0.71,248.2
2024-08-27,PRD_0006,WH_3,SUP_002,East,1,21,25,20,4,0,5.33,11.18,1,0,0,1.0,40.4
2024-08-27,PRD_0006,WH_4,SUP_002,West,0,83,25,20,3,0,5.33,11.18,1,0,0,0.57,181.1
2024-08-27,PRD_0006,WH_5,SUP_002,North,0,325,25,20,2,0,5.33,11.18,1,0,0,0.71,1158.9
2024-08-27,PRD_0007,WH_1,SUP_001,North,5,36,6,20,26,0,25.65,48.49,1,0,0,3.71,10.8
2024-08-27,PRD_0007,WH_2,SUP_001,South,6,17,21,20,20,0,25.65,48.49,1,0,0,4.57,6.9
2024-08-27,PRD_0007,WH_3,SUP_001,East,6,26,4,20,18,0,25.65,48.49,1,0,0,3.57,11.0
2024-08-27,PRD_0007,WH_4,SUP_001,West,4,48,4,20,17,0,25.65,48.49,1,0,0,2.29,20.4
2024-08-27,PRD_0007,WH_5,SUP_001,North,1,42,6,20,11,0,25.65,48.49,1,0,0,2.29,28.1
2024-08-27,PRD_0008,WH_1,SUP_004,North,1,318,7,20,2,0,30.44,63.22,1,0,0,0.43,1452.9
2024-08-27,PRD_0008,WH_2,SUP_004,South,0,518,7,20,2,0,30.44,63.22,1,0,0,0.29,2396.6
2024-08-27,PRD_0008,WH_3,SUP_004,East,0,258,7,20,1,0,30.44,63.22,1,0,0,0.29,1376.6
2024-08-27,PRD_0008,WH_4,SUP_004,West,0,188,7,20,1,0,30.44,63.22,1,0,0,0.14,1402.3
2024-08-27,PRD_0008,WH_5,SUP_004,North,0,228,7,20,1,0,30.44,63.22,1,0,0,0.29,2381.0
2024-08-27,PRD_0009,WH_1,SUP_003,North,1,11,12,20,9,0,18.68,25.76,1,0,0,1.0,8.7
2024-08-27,PRD_0009,WH_2,SUP_003,South,1,67,9,20,8,0,18.68,25.76,1,0,0,2.0,62.5
2024-08-27,PRD_0009,WH_3,SUP_003,East,3,53,7,20,7,0,18.68,25.76,1,0,0,0.86,55.1
2024-08-27,PRD_0009,WH_4,SUP_003,West,1,0,15,20,6,0,18.68,25.76,1,0,0,1.86,0.0
2024-08-27,PRD_0009,WH_5,SUP_003,North,0,339,10,20,4,0,18.68,25.76,1,0,0,1.43,539.9
2024-08-27,PRD_0010,WH_1,SUP_007,North,2,72,22,20,3,0,15.53,21.83,1,0,0,0.71,160.0
2024-08-27,PRD_0010,WH_2,SUP_007,South,0,329,22,20,2,0,15.53,21.83,1,0,0,0.29,1023.4
2024-08-27,PRD_0010,WH_3,SUP_007,East,1,368,22,20,2,0,15.53,21.83,1,0,0,0.57,1195.6
2024-08-27,PRD_0010,WH_4,SUP_007,West,0,90,22,20,2,0,15.53,21.83,1,0,0,0.57,303.2
2024-08-27,PRD_0010,WH_5,SUP_007,North,0,272,22,20,1,0,15.53,21.83,1,0,0,0.14,1483.8
2024-08-27,PRD_0011,WH_1,SUP_008,North,0,85,14,20,5,0,30.07,62.99,1,0,0,1.29,129.7
2024-08-27,PRD_0011,WH_2,SUP_008,South,0,387,14,20,4,0,30.07,62.99,1,0,0,1.0,714.4
2024-08-27,PRD_0011,WH_3,SUP_008,East,2,50,14,20,3,0,30.07,62.99,1,0,0,0.71,101.0
2024-08-27,PRD_0011,WH_4,SUP_008,West,0,347,14,20,3,0,30.07,62.99,1,0,0,0.43,768.7
2024-08-27,PRD_0011,WH_5,SUP_008,North,0,129,14,20,2,0,30.07,62.99,1,0,0,0.0,493.7
2024-08-27,PRD_0012,WH_1,SUP_002,North,2,22,24,26,7,0,6.02,8.64,1,0,0,0.86,22.3
2024-08-27,PRD_0012,WH_2,SUP_002,South,0,186,24,20,5,0,6.02,8.64,1,0,0,1.71,245.0
2024-08-27,PRD_0012,WH_3,SUP_002,East,4,233,25,20,5,0,6.02,8.64,1,0,0,0.43,327.5
2024-08-27,PRD_0012,WH_4,SUP_002,West,0,190,12,20,4,0,6.02,8.64,1,0,0,0.43,325.3
2024-08-27,PRD_0012,WH_5,SUP_002,North,1,243,25,20,3,0,6.02,8.64,1,0,0,0.29,582.4
2024-08-27,PRD_0013,WH_1,SUP_004,North,20,33,5,86,82,0,27.55,41.18,1,0,0,15.29,3.1
2024-08-27,PRD_0013,WH_2,SUP_004,South,5,0,9,67,64,0,27.55,41.18,1,1,8,13.57,0.0
2024-08-27,PRD_0013,WH_3,SUP_004,East,8,97,9,60,58,0,27.55,41.18,1,0,0,5.14,13.1
2024-08-27,PRD_0013,WH_4,SUP_004,West,11,71,4,55,52,0,27.55,41.18,1,0,0,13.86,11.2
2024-08-27,PRD_0013,WH_5,SUP_004,North,7,59,10,35,33,0,27.55,41.18,1,0,0,2.0,13.7
2024-08-27,PRD_0014,WH_1,SUP_003,North,0,189,10,20,1,0,33.36,56.5,1,0,0,0.0,1161.0
2024-08-27,PRD_0014,WH_2,SUP_003,South,0,434,10,20,1,0,33.36,56.5,1,0,0,0.0,2858.1
2024-08-27,PRD_0014,WH_3,SUP_003,East,0,581,10,20,1,0,33.36,56.5,1,0,0,0.0,3896.4
2024-08-27,PRD_0014,WH_4,SUP_003,West,0,237,10,20,1,0,33.36,56.5,1,0,0,0.0,2310.0
2024-08-27,PRD_0014,WH_5,SUP_003,North,0,471,10,20,0,0,33.36,56.5,1,0,0,0.0,7651.1
2024-08-27,PRD_0015,WH_1,SUP_007,North,6,135,25,95,29,0,36.49,58.48,1,0,0,5.57,38.9
2024-08-27,PRD_0015,WH_2,SUP_007,South,4,125,30,74,22,0,36.49,58.48,1,0,0,3.0,45.8
2024-08-27,PRD_0015,WH_3,SUP_007,East,5,41,48,69,21,0,36.49,58.48,1,0,0,2.86,16.1
2024-08-27,PRD_0015,WH_4,SUP_007,West,5,101,7,59,18,0,36.49,58.48,1,0,0,3.14,40.7
2024-08-27,PRD_0015,WH_5,SUP_007,North,6,8,18,37,11,0,36.49,58.48,1,0,0,2.43,5.0
2024-08-27,PRD_0016,WH_1,SUP_004,North,1,75,7,20,3,0,17.25,24.87,1,0,0,0.43,170.8
2024-08-27,PRD_0016,WH_2,SUP_004,South,0,379,7,20,2,0,17.25,24.87,1,0,0,0.71,1126.2
2024-08-27,PRD_0016,WH_3,SUP_004,East,0,164,7,20,2,0,17.25,24.87,1,0,0,0.57,570.9
2024-08-27,PRD_0016,WH_4,SUP_004,West,0,474,7,20,2,0,17.25,24.87,1,0,0,0.14,1786.1
2024-08-27,PRD_0016,WH_5,SUP_004,North,0,489,7,20,1,0,17.25,24.87,1,0,0,0.14,2814.6
2024-08-27,PRD_0017,WH_1,SUP_005,North,0,63,20,20,3,0,18.77,35.67,1,0,0,0.14,157.2
2024-08-27,PRD_0017,WH_2,SUP_005,South,0,533,20,20,2,0,18.77,35.67,1,0,0,0.57,1948.1
2024-08-27,PRD_0017,WH_3,SUP_005,East,0,159,20,20,2,0,18.77,35.67,1,0,0,0.29,528.3
2024-08-27,PRD_0017,WH_4,SUP_005,West,1,322,20,20,2,0,18.77,35.67,1,0,0,0.14,1480.4
2024-08-27,PRD_0017,WH_5,SUP_005,North,0,449,20,20,1,0,18.77,35.67,1,0,0,0.0,3011.2
2024-08-27,PRD_0018,WH_1,SUP_006,North,0,64,20,41,15,0,24.44,47.56,1,0,0,5.14,33.2
2024-08-27,PRD_0018,WH_2,SUP_006,South,1,114,13,32,12,0,24.44,47.56,1,0,0,1.71,70.1
2024-08-27,PRD_0018,WH_3,SUP_006,East,4,97,11,31,11,0,24.44,47.56,1,0,0,1.0,63.4
2024-08-27,PRD_0018,WH_4,SUP_006,West,1,12,14,26,10,0,24.44,47.56,1,0,0,1.0,9.0
2024-08-27,PRD_0018,WH_5,SUP_006,North,0,83,15,20,6,0,24.44,47.56,1,0,0,0.29,99.6
2024-08-27,PRD_0019,WH_1,SUP_002,North,0,75,20,20,5,0,23.71,32.95,1,0,0,0.57,118.7
2024-08-27,PRD_0019,WH_2,SUP_002,South,0,88,25,20,4,0,23.71,32.95,1,0,0,0.57,150.3
2024-08-27,PRD_0019,WH_3,SUP_002,East,1,150,12,20,4,0,23.71,32.95,1,0,0,1.0,276.2
2024-08-27,PRD_0019,WH_4,SUP_002,West,3,387,25,20,3,0,23.71,32.95,1,0,0,0.71,820.0
2024-08-27,PRD_0019,WH_5,SUP_002,North,2,178,25,20,2,0,23.71,32.95,1,0,0,0.29,647.4
2024-08-27,PRD_0020,WH_1,SUP_001,North,2,193,5,20,6,0,31.44,47.54,1,0,0,0.71,220.8
2024-08-27,PRD_0020,WH_2,SUP_001,South,0,159,5,20,4,0,31.44,47.54,1,0,0,1.86,258.9
2024-08-27,PRD_0020,WH_3,SUP_001,East,3,309,5,20,4,0,31.44,47.54,1,0,0,0.71,588.2
2024-08-27,PRD_0020,WH_4,SUP_001,West,0,155,5,20,3,0,31.44,47.54,1,0,0,0.43,319.2
2024-08-27,PRD_0020,WH_5,SUP_001,North,0,485,5,20,2,0,31.44,47.54,1,0,0,0.86,1477.2
2024-08-27,PRD_0021,WH_1,SUP_002,North,3,56,17,126,34,0,31.59,43.33,1,0,0,6.86,12.9
2024-08-27,PRD_0021,WH_2,SUP_002,South,2,50,26,97,26,0,31.59,43.33,1,0,0,4.86,16.2
2024-08-27,PRD_0021,WH_3,SUP_002,East,0,0,39,87,23,0,31.59,43.33,1,1,6,0.0,0.0
2024-08-27,PRD_0021,WH_4,SUP_002,West,5,107,29,79,21,0,31.59,43.33,1,0,0,3.14,39.3
2024-08-27,PRD_0021,WH_5,SUP_002,North,1,185,19,54,14,0,31.59,43.33,1,0,0,1.57,92.6
2024-08-27,PRD_0022,WH_1,SUP_001,North,4,24,5,20,10,0,26.9,48.86,1,0,0,1.71,17.6
2024-08-27,PRD_0022,WH_2,SUP_001,South,1,52,5,20,7,0,26.9,48.86,1,0,0,1.0,49.4
2024-08-27,PRD_0022,WH_3,SUP_001,East,1,38,5,20,7,0,26.9,48.86,1,0,0,2.43,37.5
2024-08-27,PRD_0022,WH_4,SUP_001,West,2,75,5,20,6,0,26.9,48.86,1,0,0,1.71,86.9
2024-08-27,PRD_0022,WH_5,SUP_001,North,0,52,4,20,4,0,26.9,48.86,1,0,0,0.14,90.9
2024-08-27,PRD_0023,WH_1,SUP_007,North,0,121,22,20,4,0,17.01,28.32,1,0,0,0.0,218.4
2024-08-27,PRD_0023,WH_2,SUP_007,South,0,308,22,20,3,0,17.01,28.32,1,0,0,0.0,712.5
2024-08-27,PRD_0023,WH_3,SUP_007,East,0,276,22,20,3,0,17.01,28.32,1,0,0,0.0,677.0
2024-08-27,PRD_0023,WH_4,SUP_007,West,0,302,22,20,3,0,17.01,28.32,1,0,0,0.0,823.7
2024-08-27,PRD_0023,WH_5,SUP_007,North,0,495,22,20,2,0,17.01,28.32,1,0,0,0.0,2116.1
2024-08-27,PRD_0024,WH_1,SUP_008,North,0,298,14,20,3,0,11.31,21.22,1,0,0,0.43,626.0
2024-08-27,PRD_0024,WH_2,SUP_008,South,0,429,14,20,3,0,11.31,21.22,1,0,0,0.43,1112.1
2024-08-27,PRD_0024,WH_3,SUP_008,East,0,96,14,20,2,0,11.31,21.22,1,0,0,0.14,299.9
2024-08-27,PRD_0024,WH_4,SUP_008,West,0,82,14,20,2,0,11.31,21.22,1,0,0,0.71,236.9
2024-08-27,PRD_0024,WH_5,SUP_008,North,0,128,14,20,1,0,11.31,21.22,1,0,0,0.0,599.8
2024-08-27,PRD_0025,WH_1,SUP_008,North,0,239,14,20,1,0,34.67,70.75,1,0,0,0.0,1632.8
2024-08-27,PRD_0025,WH_2,SUP_008,South,0,611,14,20,1,0,34.67,70.75,1,0,0,0.0,7089.5
2024-08-27,PRD_0025,WH_3,SUP_008,East,0,232,14,20,1,0,34.67,70.75,1,0,0,0.0,2174.3
2024-08-27,PRD_0025,WH_4,SUP_008,West,0,300,14,20,1,0,34.67,70.75,1,0,0,0.0,4137.7
2024-08-27,PRD_0025,WH_5,SUP_008,North,0,649,14,20,0,0,34.67,70.75,1,0,0,0.0,13178.3
