return_id,order_id,product_id,customer_id,return_date,quantity,reason,refund_amount,condition,restocked_flag
RET_0021265,ORD_0090863,PRD_0001,CUST_25510,2024-03-08,1,Not as described,107.02,Restock,1
RET_0021266,ORD_0090867,PRD_0021,CUST_25510,2024-07-08,1,Wrong size / fit,43.33,Restock,1
RET_0021267,ORD_0090872,PRD_0019,CUST_25515,2023-04-05,1,Wrong size / fit,32.95,Restock,1
RET_0021268,ORD_0090876,PRD_0013,CUST_25515,2023-09-13,1,Defective / damaged,41.18,Restock,1
RET_0021269,ORD_0090883,PRD_0001,CUST_25517,2024-08-31,1,Wrong size / fit,107.02,Resell (open box),1
RET_0021270,ORD_0090887,PRD_0013,CUST_25518,2023-09-05,1,Wrong size / fit,41.18,Resell (open box),1
RET_0021271,ORD_0090889,PRD_0013,CUST_25518,2023-12-30,1,Defective / damaged,41.18,Restock,1
RET_0021272,ORD_0090893,PRD_0007,CUST_25519,2024-03-09,1,Wrong size / fit,48.49,Resell (open box),1
RET_0021273,ORD_0090893,PRD_0009,CUST_25519,2024-03-28,1,Wrong size / fit,25.76,Resell (open box),1
RET_0021274,ORD_0090895,PRD_0001,CUST_25519,2024-08-02,1,Wrong size / fit,107.02,Restock,1
RET_0021275,ORD_0090904,PRD_0013,CUST_25521,2024-12-08,1,Wrong size / fit,41.18,Restock,1
RET_0021276,ORD_0090907,PRD_0001,CUST_25524,2023-12-08,1,Late delivery,107.02,Restock,1
RET_0021277,ORD_0090908,PRD_0012,CUST_25524,2023-12-19,1,Wrong size / fit,8.64,Restock,1
RET_0021278,ORD_0090909,PRD_0018,CUST_25524,2024-01-09,1,Wrong size / fit,47.56,Restock,1
RET_0021279,ORD_0090911,PRD_0001,CUST_25524,2024-03-11,2,Defective / damaged,214.04,Scrap,1
RET_0021280,ORD_0090913,PRD_0001,CUST_25524,2024-06-30,1,Defective / damaged,107.02,Restock,1
RET_0021281,ORD_0090914,PRD_0018,CUST_25524,2024-07-01,1,Wrong size / fit,47.56,Restock,1
RET_0021282,ORD_0090920,PRD_0039,CUST_25524,2024-12-30,1,Wrong size / fit,73.91,Scrap,1
RET_0021283,ORD_0090929,PRD_0007,CUST_25529,2023-11-05,3,Wrong size / fit,145.47,Scrap,1
RET_0021284,ORD_0090930,PRD_0001,CUST_25529,2024-01-12,1,Wrong size / fit,107.02,Restock,1
RET_0021285,ORD_0090932,PRD_0001,CUST_25529,2024-07-04,1,Changed mind,107.02,Restock,1
RET_0021286,ORD_0090950,PRD_0028,CUST_25531,2024-12-31,1,Not as described,17.28,Restock,1
RET_0021287,ORD_0090958,PRD_0001,CUST_25537,2024-12-03,1,Defective / damaged,107.02,Restock,1
RET_0021288,ORD_0090960,PRD_0023,CUST_25538,2023-04-28,1,Wrong size / fit,28.32,Restock,1
RET_0021289,ORD_0090960,PRD_0007,CUST_25538,2023-05-18,1,Changed mind,48.49,Restock,1
RET_0021290,ORD_0090962,PRD_0013,CUST_25538,2023-06-27,1,Defective / damaged,41.18,Resell (open box),1
RET_0021291,ORD_0090965,PRD_0020,CUST_25538,2024-07-20,1,Defective / damaged,47.54,Restock,1
RET_0021292,ORD_0090970,PRD_0001,CUST_25542,2024-07-10,1,Wrong size / fit,107.02,Restock,1
RET_0021293,ORD_0090984,PRD_0007,CUST_25544,2023-09-15,1,Defective / damaged,48.49,Scrap,1
RET_0021294,ORD_0090985,PRD_0001,CUST_25544,2023-09-16,1,Wrong size / fit,107.02,Resell (open box),1
RET_0021295,ORD_0090989,PRD_0001,CUST_25544,2023-12-24,1,Defective / damaged,107.02,Resell (open box),1
RET_0021296,ORD_0090990,PRD_0007,CUST_25544,2024-01-23,1,Wrong size / fit,48.49,Resell (open box),1
RET_0021297,ORD_0090991,PRD_0001,CUST_25544,2024-05-20,1,Not as described,107.02,Resell (open box),1
RET_0021298,ORD_0090991,PRD_0007,CUST_25544,2024-06-19,1,Wrong size / fit,48.49,Restock,1
RET_0021299,ORD_0090998,PRD_0013,CUST_25549,2024-11-03,1,Wrong size / fit,41.18,Restock,1
RET_0021300,ORD_0091007,PRD_0021,CUST_25553,2024-10-05,1,Wrong size / fit,43.33,Scrap,1
RET_0021301,ORD_0091017,PRD_0001,CUST_25556,2024-10-23,1,Late delivery,107.02,Restock,1
RET_0021302,ORD_0091022,PRD_0013,CUST_25561,2024-09-23,1,Not as described,41.18,Restock,1
RET_0021303,ORD_0091031,PRD_0009,CUST_25565,2024-12-18,1,Wrong size / fit,25.76,Restock,1
RET_0021304,ORD_0091034,PRD_0013,CUST_25566,2024-10-22,1,Not as described,41.18,Scrap,1
RET_0021305,ORD_0091042,PRD_0021,CUST_25567,2024-01-26,1,Wrong size / fit,43.33,Resell (open box),1
RET_0021306,ORD_0091046,PRD_0018,CUST_25568,2023-04-08,1,Not as described,47.56,Scrap,1
RET_0021307,ORD_0091050,PRD_0015,CUST_25568,2023-05-11,1,Not as described,58.48,Resell (open box),1
RET_0021308,ORD_0091051,PRD_0010,CUST_25568,2023-09-04,1,Wrong size / fit,21.83,Resell (open box),1
RET_0021309,ORD_0091059,PRD_0021,CUST_25572,2023-11-25,1,Defective / damaged,43.33,Restock,1
RET_0021310,ORD_0091060,PRD_0024,CUST_25572,2024-03-30,1,Wrong size / fit,21.22,Resell (open box),1
RET_0021311,ORD_0091062,PRD_0001,CUST_25573,2024-03-01,2,Wrong size / fit,214.04,Restock,1
RET_0021312,ORD_0091063,PRD_0001,CUST_25573,2024-03-05,1,Not as described,107.02,Restock,1
RET_0021313,ORD_0091065,PRD_0021,CUST_25573,2024-09-07,1,Defective / damaged,43.33,Restock,1
RET_0021314,ORD_0091069,PRD_0013,CUST_25574,2024-12-31,1,Wrong size / fit,41.18,Restock,1
RET_0021315,ORD_0091076,PRD_0022,CUST_25575,2024-04-11,1,Wrong size / fit,48.86,Restock,1
RET_0021316,ORD_0091076,PRD_0001,CUST_25575,2024-03-18,1,Wrong size / fit,107.02,Restock,1
RET_0021317,ORD_0091081,PRD_0001,CUST_25576,2024-07-10,1,Changed mind,107.02,Restock,1
RET_0021318,ORD_0091085,PRD_0001,CUST_25578,2024-01-06,1,Wrong size / fit,107.02,Restock,1
RET_0021319,ORD_0091087,PRD_0013,CUST_25578,2024-02-01,1,Late delivery,41.18,Restock,1
RET_0021320,ORD_0091088,PRD_0007,CUST_25578,2024-01-25,2,Changed mind,96.98,Restock,1
RET_0021321,ORD_0091088,PRD_0001,CUST_25578,2024-02-10,1,Wrong size / fit,107.02,Restock,1
RET_0021322,ORD_0091091,PRD_0013,CUST_25578,2024-05-31,1,Defective / damaged,41.18,Restock,1
RET_0021323,ORD_0091093,PRD_0021,CUST_25578,2024-06-23,1,Not as described,43.33,Restock,1
RET_0021324,ORD_0091100,PRD_0001,CUST_25582,2023-07-19,1,Wrong size / fit,107.02,Restock,1
RET_0021325,ORD_0091101,PRD_0009,CUST_25582,2023-07-24,3,Wrong size / fit,77.28,Resell (open box),1
RET_0021326,ORD_0091103,PRD_0013,CUST_25582,2023-12-27,2,Late delivery,82.36,Resell (open box),1
RET_0021327,ORD_0091106,PRD_0021,CUST_25582,2024-02-27,1,Wrong size / fit,43.33,Restock,1
RET_0021328,ORD_0091109,PRD_0023,CUST_25582,2024-04-25,1,Not as described,28.32,Scrap,1
RET_0021329,ORD_0091119,PRD_0013,CUST_25583,2023-04-14,1,Wrong size / fit,41.18,Scrap,1
RET_0021330,ORD_0091121,PRD_0013,CUST_25583,2024-02-23,2,Defective / damaged,82.36,Resell (open box),1
RET_0021331,ORD_0091123,PRD_0013,CUST_25583,2024-03-31,1,Wrong size / fit,41.18,Restock,1
RET_0021332,ORD_0091126,PRD_0013,CUST_25583,2024-04-23,1,Wrong size / fit,41.18,Resell (open box),1
RET_0021333,ORD_0091129,PRD_0013,CUST_25584,2024-12-08,1,Changed mind,41.18,Restock,1
RET_0021334,ORD_0091132,PRD_0036,CUST_25586,2024-12-31,1,Wrong size / fit,37.45,Resell (open box),1
RET_0021335,ORD_0091146,PRD_0001,CUST_25594,2024-04-09,1,Changed mind,107.02,Resell (open box),1
RET_0021336,ORD_0091154,PRD_0001,CUST_25595,2024-03-10,1,Wrong size / fit,107.02,Scrap,1
RET_0021337,ORD_0091155,PRD_0001,CUST_25595,2024-05-25,1,Wrong size / fit,107.02,Restock,1
RET_0021338,ORD_0091161,PRD_0013,CUST_25595,2024-12-19,2,Defective / damaged,82.36,Restock,1
RET_0021339,ORD_0091162,PRD_0013,CUST_25596,2023-12-30,1,Wrong size / fit,41.18,Restock,1
RET_0021340,ORD_0091170,PRD_0001,CUST_25600,2023-12-07,1,Defective / damaged,107.02,Restock,1
RET_0021341,ORD_0091171,PRD_0001,CUST_25600,2024-01-04,1,Late delivery,107.02,Scrap,1
RET_0021342,ORD_0091173,PRD_0001,CUST_25600,2024-04-06,1,Wrong size / fit,107.02,Restock,1
RET_0021343,ORD_0091173,PRD_0001,CUST_25600,2024-03-23,1,Late delivery,107.02,Restock,1
RET_0021344,ORD_0091176,PRD_0018,CUST_25601,2024-12-29,1,Wrong size / fit,47.56,Restock,1
RET_0021345,ORD_0091177,PRD_0002,CUST_25602,2023-12-19,1,Wrong size / fit,23.87,Restock,1
RET_0021346,ORD_0091179,PRD_0013,CUST_25602,2024-07-19,1,Changed mind,41.18,Restock,1
RET_0021347,ORD_0091185,PRD_0019,CUST_25603,2024-11-29,1,Defective / damaged,32.95,Resell (open box),1
RET_0021348,ORD_0091188,PRD_0021,CUST_25607,2023-06-05,1,Not as described,43.33,Restock,1
RET_0021349,ORD_0091191,PRD_0018,CUST_25607,2023-11-04,1,Defective / damaged,47.56,Resell (open box),1
RET_0021350,ORD_0091193,PRD_0021,CUST_25607,2024-03-31,1,Defective / damaged,43.33,Restock,1
RET_0021351,ORD_0091204,PRD_0001,CUST_25608,2024-03-08,1,Changed mind,107.02,Restock,1
RET_0021352,ORD_0091214,PRD_0001,CUST_25608,2024-07-22,1,Wrong size / fit,107.02,Restock,1
RET_0021353,ORD_0091219,PRD_0013,CUST_25611,2024-08-24,1,Wrong size / fit,41.18,Restock,1
RET_0021354,ORD_0091220,PRD_0013,CUST_25612,2023-02-18,1,Late delivery,41.18,Restock,1
RET_0021355,ORD_0091224,PRD_0013,CUST_25612,2023-08-08,1,Not as described,41.18,Restock,1
RET_0021356,ORD_0091230,PRD_0013,CUST_25612,2024-06-01,1,Wrong size / fit,41.18,Resell (open box),1
RET_0021357,ORD_0091231,PRD_0030,CUST_25612,2024-08-26,1,Defective / damaged,59.28,Restock,1
RET_0021358,ORD_0091234,PRD_0021,CUST_25612,2024-12-15,1,Changed mind,43.33,Resell (open box),1
RET_0021359,ORD_0091237,PRD_0022,CUST_25613,2024-07-01,2,Defective / damaged,97.72,Resell (open box),1
RET_0021360,ORD_0091238,PRD_0013,CUST_25614,2023-03-03,1,Changed mind,41.18,Restock,1
RET_0021361,ORD_0091246,PRD_0004,CUST_25614,2024-09-17,2,Wrong size / fit,124.06,Restock,1
RET_0021362,ORD_0091248,PRD_0012,CUST_25615,2023-12-16,1,Changed mind,8.64,Restock,1
RET_0021363,ORD_0091263,PRD_0013,CUST_25617,2023-08-24,1,Defective / damaged,41.18,Resell (open box),1
RET_0021364,ORD_0091263,PRD_0021,CUST_25617,2023-09-06,3,Not as described,129.99,Resell (open box),1
RET_0021365,ORD_0091265,PRD_0004,CUST_25617,2023-10-21,1,Changed mind,62.03,Restock,1
RET_0021366,ORD_0091273,PRD_0001,CUST_25617,2024-04-30,1,Wrong size / fit,107.02,Restock,1
RET_0021367,ORD_0091275,PRD_0021,CUST_25617,2024-06-10,1,Not as described,43.33,Scrap,1
RET_0021368,ORD_0091279,PRD_0013,CUST_25619,2024-08-11,1,Changed mind,41.18,Restock,1
RET_0021369,ORD_0091281,PRD_0001,CUST_25619,2024-11-02,1,Defective / damaged,107.02,Restock,1
RET_0021370,ORD_0091285,PRD_0001,CUST_25621,2024-01-14,1,Wrong size / fit,107.02,Restock,1
RET_0021371,ORD_0091287,PRD_0004,CUST_25623,2024-05-24,1,Changed mind,62.03,Restock,1
RET_0021372,ORD_0091289,PRD_0001,CUST_25625,2024-02-11,1,Wrong size / fit,107.02,Restock,1
RET_0021373,ORD_0091291,PRD_0011,CUST_25626,2024-06-20,1,Changed mind,62.99,Restock,1
RET_0021374,ORD_0091295,PRD_0019,CUST_25631,2024-03-13,1,Wrong size / fit,32.95,Restock,1
RET_0021375,ORD_0091296,PRD_0022,CUST_25631,2024-07-16,1,Wrong size / fit,48.86,Restock,1
RET_0021376,ORD_0091309,PRD_0001,CUST_25639,2023-05-01,1,Wrong size / fit,107.02,Restock,1
RET_0021377,ORD_0091315,PRD_0001,CUST_25639,2024-02-27,1,Defective / damaged,107.02,Scrap,1
RET_0021378,ORD_0091315,PRD_0018,CUST_25639,2024-03-21,1,Wrong size / fit,47.56,Scrap,1
RET_0021379,ORD_0091326,PRD_0013,CUST_25643,2024-08-01,2,Defective / damaged,82.36,Restock,1
RET_0021380,ORD_0091327,PRD_0013,CUST_25643,2024-09-04,1,Not as described,41.18,Scrap,1
RET_0021381,ORD_0091331,PRD_0020,CUST_25644,2024-04-19,1,Changed mind,47.54,Restock,1
RET_0021382,ORD_0091337,PRD_0039,CUST_25646,2024-12-26,1,Changed mind,73.91,Resell (open box),1
RET_0021383,ORD_0091351,PRD_0001,CUST_25656,2024-06-12,1,Wrong size / fit,107.02,Restock,1
RET_0021384,ORD_0091356,PRD_0013,CUST_25657,2024-05-15,1,Not as described,41.18,Restock,1
RET_0021385,ORD_0091357,PRD_0001,CUST_25658,2023-06-30,1,Defective / damaged,107.02,Restock,1
RET_0021386,ORD_0091365,PRD_0001,CUST_25660,2024-03-16,1,Late delivery,107.02,Restock,1
RET_0021387,ORD_0091378,PRD_0039,CUST_25662,2024-12-31,1,Wrong size / fit,73.91,Restock,1
RET_0021388,ORD_0091382,PRD_0013,CUST_25663,2023-11-23,1,Defective / damaged,41.18,Scrap,1
RET_0021389,ORD_0091383,PRD_0001,CUST_25663,2024-01-03,1,Wrong size / fit,107.02,Resell (open box),1
RET_0021390,ORD_0091388,PRD_0013,CUST_25664,2023-10-07,1,Late delivery,41.18,Restock,1
RET_0021391,ORD_0091395,PRD_0015,CUST_25664,2024-01-19,1,Wrong size / fit,58.48,Restock,1
RET_0021392,ORD_0091398,PRD_0013,CUST_25664,2024-03-03,1,Wrong size / fit,41.18,Scrap,1
RET_0021393,ORD_0091408,PRD_0039,CUST_25664,2024-12-31,1,Wrong size / fit,73.91,Restock,1
RET_0021394,ORD_0091415,PRD_0001,CUST_25668,2024-04-30,1,Defective / damaged,107.02,Scrap,1
RET_0021395,ORD_0091419,PRD_0001,CUST_25668,2024-07-09,2,Defective / damaged,214.04,Restock,1
RET_0021396,ORD_0091435,PRD_0013,CUST_25671,2024-05-02,2,Changed mind,82.36,Scrap,1
RET_0021397,ORD_0091436,PRD_0030,CUST_25671,2024-12-22,1,Wrong size / fit,59.28,Resell (open box),1
RET_0021398,ORD_0091445,PRD_0009,CUST_25673,2024-12-18,1,Wrong size / fit,25.76,Restock,1
RET_0021399,ORD_0091459,PRD_0022,CUST_25678,2024-02-22,1,Wrong size / fit,48.86,Restock,1
RET_0021400,ORD_0091463,PRD_0009,CUST_25681,2024-01-27,1,Wrong size / fit,25.76,Restock,1
RET_0021401,ORD_0091474,PRD_0012,CUST_25685,2023-06-01,1,Defective / damaged,8.64,Restock,1
RET_0021402,ORD_0091484,PRD_0013,CUST_25685,2024-05-01,1,Wrong size / fit,41.18,Restock,1
RET_0021403,ORD_0091485,PRD_0013,CUST_25685,2024-05-16,1,Defective / damaged,41.18,Restock,1
RET_0021404,ORD_0091492,PRD_0039,CUST_25685,2024-12-31,1,Wrong size / fit,73.91,Restock,1
RET_0021405,ORD_0091495,PRD_0001,CUST_25687,2024-01-27,1,Wrong size / fit,107.02,Restock,1
RET_0021406,ORD_0091499,PRD_0030,CUST_25687,2024-10-08,1,Defective / damaged,59.28,Restock,1
RET_0021407,ORD_0091510,PRD_0009,CUST_25693,2024-02-01,1,Wrong size / fit,25.76,Restock,1
RET_0021408,ORD_0091511,PRD_0033,CUST_25693,2024-11-08,1,Late delivery,40.93,Restock,1
RET_0021409,ORD_0091515,PRD_0001,CUST_25695,2024-12-25,2,Late delivery,214.04,Restock,1
RET_0021410,ORD_0091518,PRD_0015,CUST_25696,2024-12-28,1,Changed mind,58.48,Restock,1
RET_0021411,ORD_0091532,PRD_0007,CUST_25701,2024-08-18,1,Late delivery,48.49,Restock,1
RET_0021412,ORD_0091533,PRD_0021,CUST_25701,2024-10-10,1,Defective / damaged,43.33,Restock,1
RET_0021413,ORD_0091541,PRD_0022,CUST_25704,2024-10-31,1,Changed mind,48.86,Scrap,1
RET_0021414,ORD_0091555,PRD_0001,CUST_25711,2023-12-04,2,Not as described,214.04,Scrap,1
RET_0021415,ORD_0091566,PRD_0009,CUST_25716,2023-05-21,1,Wrong size / fit,25.76,Restock,1
RET_0021416,ORD_0091575,PRD_0028,CUST_25716,2024-11-06,1,Changed mind,17.28,Restock,1
RET_0021417,ORD_0091576,PRD_0006,CUST_25716,2024-12-26,1,Wrong size / fit,11.18,Scrap,1
RET_0021418,ORD_0091577,PRD_0013,CUST_25717,2023-11-25,1,Wrong size / fit,41.18,Restock,1
RET_0021419,ORD_0091588,PRD_0013,CUST_25724,2024-02-14,1,Wrong size / fit,41.18,Restock,1
RET_0021420,ORD_0091595,PRD_0023,CUST_25725,2024-04-05,1,Defective / damaged,28.32,Restock,1
RET_0021421,ORD_0091596,PRD_0013,CUST_25725,2024-04-30,1,Late delivery,41.18,Restock,1
RET_0021422,ORD_0091598,PRD_0013,CUST_25725,2024-12-31,1,Changed mind,41.18,Restock,1
RET_0021423,ORD_0091601,PRD_0001,CUST_25727,2024-11-07,2,Changed mind,214.04,Restock,1
RET_0021424,ORD_0091603,PRD_0001,CUST_25728,2024-08-26,1,Wrong size / fit,107.02,Restock,1
RET_0021425,ORD_0091604,PRD_0025,CUST_25729,2023-08-30,1,Changed mind,70.75,Restock,1
RET_0021426,ORD_0091619,PRD_0023,CUST_25731,2023-07-08,1,Changed mind,28.32,Resell (open box),1
RET_0021427,ORD_0091624,PRD_0010,CUST_25732,2024-06-16,1,Wrong size / fit,21.83,Resell (open box),1
RET_0021428,ORD_0091631,PRD_0002,CUST_25741,2023-09-09,1,Changed mind,23.87,Restock,1
RET_0021429,ORD_0091643,PRD_0013,CUST_25745,2024-01-24,1,Not as described,41.18,Resell (open box),1
RET_0021430,ORD_0091644,PRD_0013,CUST_25745,2024-01-22,1,Changed mind,41.18,Resell (open box),1
RET_0021431,ORD_0091655,PRD_0018,CUST_25749,2024-01-23,1,Not as described,47.56,Resell (open box),1
RET_0021432,ORD_0091670,PRD_0013,CUST_25752,2023-07-13,1,Wrong size / fit,41.18,Restock,1
RET_0021433,ORD_0091676,PRD_0013,CUST_25753,2024-10-27,1,Changed mind,41.18,Restock,1
RET_0021434,ORD_0091678,PRD_0022,CUST_25754,2023-05-02,1,Wrong size / fit,48.86,Resell (open box),1
RET_0021435,ORD_0091684,PRD_0013,CUST_25755,2024-10-07,2,Defective / damaged,82.36,Restock,1
RET_0021436,ORD_0091694,PRD_0021,CUST_25757,2024-02-28,1,Changed mind,43.33,Resell (open box),1
RET_0021437,ORD_0091718,PRD_0013,CUST_25767,2024-11-13,1,Defective / damaged,41.18,Restock,1
RET_0021438,ORD_0091725,PRD_0013,CUST_25768,2024-11-16,1,Changed mind,41.18,Scrap,1
RET_0021439,ORD_0091735,PRD_0015,CUST_25773,2024-02-24,1,Changed mind,58.48,Restock,1
RET_0021440,ORD_0091745,PRD_0018,CUST_25774,2023-12-31,1,Changed mind,47.56,Restock,1
RET_0021441,ORD_0091751,PRD_0021,CUST_25775,2024-02-26,1,Late delivery,43.33,Restock,1
RET_0021442,ORD_0091753,PRD_0018,CUST_25775,2024-04-28,1,Defective / damaged,47.56,Resell (open box),1
RET_0021443,ORD_0091757,PRD_0001,CUST_25775,2024-11-26,1,Changed mind,107.02,Restock,1
RET_0021444,ORD_0091766,PRD_0001,CUST_25778,2023-08-17,1,Changed mind,107.02,Restock,1
RET_0021445,ORD_0091773,PRD_0021,CUST_25780,2024-02-06,1,Wrong size / fit,43.33,Restock,1
RET_0021446,ORD_0091776,PRD_0013,CUST_25780,2024-03-30,3,Not as described,123.54,Restock,1
RET_0021447,ORD_0091797,PRD_0013,CUST_25781,2024-02-05,1,Wrong size / fit,41.18,Restock,1
RET_0021448,ORD_0091827,PRD_0021,CUST_25786,2024-02-23,1,Wrong size / fit,43.33,Restock,1
RET_0021449,ORD_0091828,PRD_0013,CUST_25786,2024-12-05,1,Changed mind,41.18,Resell (open box),1
RET_0021450,ORD_0091829,PRD_0013,CUST_25787,2024-06-19,1,Wrong size / fit,41.18,Restock,1
RET_0021451,ORD_0091833,PRD_0007,CUST_25788,2024-01-13,1,Wrong size / fit,48.49,Restock,1
RET_0021452,ORD_0091844,PRD_0001,CUST_25791,2024-04-28,1,Wrong size / fit,107.02,Restock,1
RET_0021453,ORD_0091845,PRD_0001,CUST_25791,2024-04-13,1,Late delivery,107.02,Restock,1
RET_0021454,ORD_0091847,PRD_0013,CUST_25791,2024-08-21,1,Not as described,41.18,Restock,1
RET_0021455,ORD_0091848,PRD_0001,CUST_25791,2024-10-25,1,Late delivery,107.02,Restock,1
RET_0021456,ORD_0091853,PRD_0001,CUST_25792,2023-09-25,1,Defective / damaged,107.02,Resell (open box),1
RET_0021457,ORD_0091855,PRD_0001,CUST_25792,2024-08-30,1,Defective / damaged,107.02,Resell (open box),1
RET_0021458,ORD_0091858,PRD_0021,CUST_25793,2024-02-11,1,Defective / damaged,43.33,Resell (open box),1
RET_0021459,ORD_0091865,PRD_0001,CUST_25794,2024-01-02,1,Defective / damaged,107.02,Restock,1
RET_0021460,ORD_0091867,PRD_0013,CUST_25794,2024-04-02,1,Wrong size / fit,41.18,Resell (open box),1
RET_0021461,ORD_0091872,PRD_0001,CUST_25797,2023-10-19,1,Changed mind,107.02,Restock,1
RET_0021462,ORD_0091874,PRD_0023,CUST_25797,2023-10-26,1,Late delivery,28.32,Scrap,1
RET_0021463,ORD_0091878,PRD_0021,CUST_25797,2024-12-16,3,Not as described,129.99,Resell (open box),1
RET_0021464,ORD_0091882,PRD_0006,CUST_25798,2023-12-08,2,Changed mind,22.36,Restock,1
RET_0021465,ORD_0091882,PRD_0013,CUST_25798,2023-12-21,1,Defective / damaged,41.18,Restock,1
RET_0021466,ORD_0091885,PRD_0013,CUST_25798,2024-08-02,2,Not as described,82.36,Restock,1
RET_0021467,ORD_0091892,PRD_0031,CUST_25801,2024-12-16,1,Late delivery,74.46,Restock,1
RET_0021468,ORD_0091896,PRD_0021,CUST_25803,2023-05-25,1,Not as described,43.33,Scrap,1
RET_0021469,ORD_0091899,PRD_0021,CUST_25803,2023-09-13,2,Defective / damaged,86.66,Resell (open box),1
RET_0021470,ORD_0091900,PRD_0017,CUST_25803,2024-11-07,2,Wrong size / fit,71.34,Scrap,1
RET_0021471,ORD_0091905,PRD_0001,CUST_25807,2024-04-23,1,Changed mind,107.02,Resell (open box),1
RET_0021472,ORD_0091913,PRD_0030,CUST_25809,2024-10-28,1,Changed mind,59.28,Restock,1
RET_0021473,ORD_0091913,PRD_0015,CUST_25809,2024-10-30,1,Wrong size / fit,58.48,Restock,1
RET_0021474,ORD_0091918,PRD_0013,CUST_25810,2023-06-21,1,Changed mind,41.18,Resell (open box),1
RET_0021475,ORD_0091922,PRD_0036,CUST_25810,2024-12-31,1,Defective / damaged,37.45,Restock,1
RET_0021476,ORD_0091923,PRD_0006,CUST_25811,2024-03-27,1,Defective / damaged,11.18,Restock,1
RET_0021477,ORD_0091924,PRD_0018,CUST_25811,2024-04-23,1,Defective / damaged,47.56,Restock,1
RET_0021478,ORD_0091926,PRD_0005,CUST_25812,2023-03-07,1,Changed mind,89.76,Scrap,1
RET_0021479,ORD_0091929,PRD_0001,CUST_25812,2023-08-14,1,Changed mind,107.02,Restock,1
RET_0021480,ORD_0091930,PRD_0013,CUST_25812,2023-08-08,1,Wrong size / fit,41.18,Restock,1
RET_0021481,ORD_0091932,PRD_0001,CUST_25812,2024-02-01,3,Changed mind,321.06,Restock,1
RET_0021482,ORD_0091942,PRD_0036,CUST_25814,2024-12-26,1,Wrong size / fit,37.45,Restock,1
RET_0021483,ORD_0091945,PRD_0001,CUST_25816,2024-04-30,1,Wrong size / fit,107.02,Restock,1
RET_0021484,ORD_0091947,PRD_0001,CUST_25816,2024-07-30,2,Changed mind,214.04,Restock,1
RET_0021485,ORD_0091956,PRD_0015,CUST_25818,2024-01-10,1,Changed mind,58.48,Restock,1
RET_0021486,ORD_0091961,PRD_0001,CUST_25819,2024-04-20,1,Defective / damaged,107.02,Resell (open box),1
RET_0021487,ORD_0091966,PRD_0013,CUST_25820,2024-03-09,1,Wrong size / fit,41.18,Restock,1
RET_0021488,ORD_0091967,PRD_0013,CUST_25822,2023-09-06,2,Defective / damaged,82.36,Restock,1
RET_0021489,ORD_0091968,PRD_0018,CUST_25822,2024-09-22,1,Defective / damaged,47.56,Resell (open box),1
RET_0021490,ORD_0091971,PRD_0001,CUST_25823,2024-01-26,1,Wrong size / fit,107.02,Restock,1
RET_0021491,ORD_0091981,PRD_0035,CUST_25826,2024-12-21,1,Wrong size / fit,83.6,Restock,1
RET_0021492,ORD_0091983,PRD_0035,CUST_25827,2024-12-05,1,Changed mind,83.6,Scrap,1
RET_0021493,ORD_0091990,PRD_0001,CUST_25832,2024-03-27,2,Wrong size / fit,214.04,Restock,1
RET_0021494,ORD_0092003,PRD_0013,CUST_25835,2024-07-25,1,Defective / damaged,41.18,Restock,1
RET_0021495,ORD_0092005,PRD_0018,CUST_25836,2023-04-29,1,Wrong size / fit,47.56,Scrap,1
RET_0021496,ORD_0092009,PRD_0001,CUST_25836,2023-08-06,1,Defective / damaged,107.02,Restock,1
RET_0021497,ORD_0092018,PRD_0013,CUST_25836,2024-12-06,1,Defective / damaged,41.18,Scrap,1
RET_0021498,ORD_0092019,PRD_0013,CUST_25836,2024-12-31,1,Wrong size / fit,41.18,Restock,1
RET_0021499,ORD_0092020,PRD_0023,CUST_25837,2023-10-23,1,Wrong size / fit,28.32,Restock,1
RET_0021500,ORD_0092020,PRD_0013,CUST_25837,2023-10-22,1,Late delivery,41.18,Scrap,1
RET_0021501,ORD_0092025,PRD_0021,CUST_25837,2024-11-30,1,Defective / damaged,43.33,Restock,1
RET_0021502,ORD_0092026,PRD_0010,CUST_25837,2024-12-11,1,Not as described,21.83,Resell (open box),1
RET_0021503,ORD_0092034,PRD_0013,CUST_25838,2024-12-12,1,Not as described,41.18,Scrap,1
RET_0021504,ORD_0092036,PRD_0013,CUST_25839,2024-03-23,1,Changed mind,41.18,Restock,1
RET_0021505,ORD_0092037,PRD_0006,CUST_25839,2024-09-14,1,Defective / damaged,11.18,Resell (open box),1
RET_0021506,ORD_0092040,PRD_0013,CUST_25840,2024-01-09,1,Wrong size / fit,41.18,Restock,1
RET_0021507,ORD_0092043,PRD_0001,CUST_25840,2024-10-18,1,Defective / damaged,107.02,Resell (open box),1
RET_0021508,ORD_0092052,PRD_0001,CUST_25843,2024-07-11,1,Late delivery,107.02,Resell (open box),1
